% site name: THU2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2000.1720   -44.2     6.5   169.8     2.4   -36.6     3.1
2000.1750   -44.1     6.4   170.8     2.5   -37.1     3.0
2000.1772   -46.6     6.3   169.2     2.4   -35.8     3.6
2000.1800   -36.6     7.3   170.0     2.8   -34.5     3.2
2000.1830   -42.5     6.6   169.8     2.7   -34.1     3.4
2000.1860   -47.3     6.7   169.5     2.6   -37.1     3.2
2000.1882   -50.2     6.2   170.4     2.8   -36.9     2.6
2000.1910   -41.5     5.2   170.3     2.0   -34.5     3.7
2000.1940   -45.0     7.5   169.7     2.8   -37.1     3.7
2000.1964   -50.7     7.0   169.6     2.8   -37.5     3.2
2000.1992   -52.3     6.5   171.2     2.5   -38.1     2.9
2000.2020   -35.6     6.0   169.4     2.2   -37.4     3.1
2000.2050   -40.6     6.3   170.1     2.6   -37.8     2.8
2000.2073   -35.7     5.3   168.5     2.2   -36.0     2.9
2000.2100   -51.6     5.9   168.5     2.2   -38.4     4.5
2000.2130   -40.4    10.1   167.9     3.2   -37.6     3.5
2000.2160   -35.8     6.9   169.9     2.8   -35.4     3.9
2000.2182   -44.2     7.6   171.6     3.0   -37.7     3.2
2000.2210   -40.7     7.0   169.3     2.6   -32.2     3.0
2000.2240   -20.6     6.3   173.4     2.4   -33.1     3.6
2000.2270   -40.1     7.2   168.5     2.9   -33.8     3.5
2000.2292   -48.2     7.5   170.7     2.8   -38.7     3.3
2000.2350   -31.4     6.5   169.0     3.0   -34.2     3.4
2000.2380   -43.4     7.8   167.3     2.8   -35.0     3.7
2000.2402   -52.3     6.9   170.6     2.8   -38.1     4.2
2000.2430   -39.7     7.6   169.3     3.3   -32.6     4.0
2000.2460   -48.0     8.7   169.0     3.1   -35.7     3.0
2000.2490   -54.6     8.1   167.6     2.5   -37.1     3.1
2000.2512   -39.7     6.1   170.5     2.6   -34.3     2.7
2000.2540   -46.3     6.5   166.3     2.1   -35.8     3.3
2000.2570   -37.5     5.4   167.9     2.7   -34.9     2.7
2000.2593   -38.5     6.6   165.4     2.3   -34.1     3.2
2000.2620   -32.3     5.2   169.2     2.6   -34.8     2.9
2000.2650   -49.6     6.2   168.0     2.3   -35.4     3.2
2000.2680   -31.5     5.9   169.3     2.5   -33.0     2.6
2000.2703   -48.9     6.3   168.1     2.1   -33.2     3.6
2000.2730   -32.5     4.9   167.4     2.8   -33.7     4.7
2000.2760   -56.9     7.1   169.2     3.8   -38.8     3.2
2000.2790   -53.0     8.9   168.8     2.4   -37.1     2.9
2000.2812   -54.8     6.0   167.8     2.3   -38.3     2.8
2000.2870   -44.6     5.7   167.8     2.4   -39.4     2.8
2000.2900   -52.4     5.3   169.3     2.2   -36.9     2.6
2000.2923   -45.5     6.2   167.0     2.1   -36.4     2.9
2000.2950   -47.1     5.6   168.2     2.2   -37.5     2.6
2000.2980   -53.6     5.0   168.9     2.1   -37.9     2.6
2000.3010   -39.6     6.0   167.1     2.1   -35.4     3.1
2000.3032   -42.6     5.1   168.6     2.4   -36.6     3.0
2000.3060   -46.3     5.0   168.3     2.4   -35.8     3.0
2000.3090   -47.6     6.4   161.4     2.3   -42.5     3.1
2000.3114   -44.9     6.2   167.6     2.4   -37.0     2.9
2000.3142   -43.5     5.8   166.2     2.2   -32.0     3.0
2000.3170   -50.3     6.2   167.6     2.4   -35.6     2.6
2000.3200   -45.3     6.1   166.9     2.1   -36.3     2.6
2000.3223   -42.9     6.0   166.4     2.1   -37.2     2.6
2000.3250   -50.1     5.1   166.6     2.1   -33.0     2.8
2000.3280   -49.4     5.1   167.0     2.2   -37.1     2.5
2000.3310   -51.0     5.0   165.3     2.0   -35.7     2.7
2000.3332   -49.2     5.6   167.3     2.1   -36.1     2.5
2000.3360   -45.3     4.8   167.3     2.0   -34.9     2.7
2000.3390   -45.3     5.2   167.5     2.1   -33.2     2.6
2000.3420   -45.0     4.9   166.0     2.1   -36.3     2.5
2000.3443   -43.0     5.3   166.0     2.0   -35.8     2.6
2000.3470   -47.7     5.0   164.9     2.0   -35.7     2.5
2000.3500   -43.6     4.9   166.7     2.0   -36.8     2.7
2000.3530   -48.2     4.8   166.3     2.2   -36.8     2.5
2000.3552   -42.1     4.9   167.0     2.0   -36.7     2.5
2000.3580   -45.9     5.6   167.3     2.0   -35.3     2.5
2000.3634   -54.3     4.7   165.3     2.0   -36.2     2.6
2000.4050   -52.4     4.8   162.7     2.0   -37.7     2.5
2000.4073   -41.6     4.7   162.7     2.0   -35.9     2.5
2000.4100   -48.9     4.9   163.7     2.0   -36.5     2.5
2000.4130   -47.0     4.7   164.4     2.0   -35.4     2.5
2000.4160   -48.9     4.7   164.5     2.0   -37.2     2.5
2000.4182   -45.5     4.7   163.5     2.0   -35.3     2.3
2000.4210   -42.5     4.8   163.2     1.9   -37.2     2.4
2000.4240   -49.1     4.7   165.2     1.8   -37.9     2.5
2000.4263   -44.2     4.5   165.3     2.0   -37.9     2.5
2000.4291   -48.1     4.4   163.8     2.0   -36.9     2.4
2000.4320   -39.4     4.7   163.7     1.9   -35.0     2.3
2000.4350   -45.4     4.8   163.9     1.8   -34.7     2.5
2000.4373   -47.9     4.6   162.9     2.0   -35.8     2.5
2000.4400   -51.2     4.3   164.2     2.0   -34.7     2.4
2000.4430   -50.6     4.6   163.0     1.9   -35.1     2.5
2000.4460   -47.9     4.8   162.9     2.0   -33.7     2.5
2000.4482   -41.6     4.6   162.3     2.0   -35.4     2.3
2000.4510   -51.8     4.6   163.5     1.8   -36.7     2.4
2000.4540   -49.5     4.7   164.7     1.8   -36.0     2.3
2000.4570   -49.1     4.3   164.5     1.9   -34.7     2.5
2000.4593   -50.0     4.4   162.9     2.0   -34.9     2.4
2000.4620   -38.7     4.5   162.8     1.8   -36.2     2.4
2000.4650   -46.4     4.8   163.8     2.0   -35.8     2.4
2000.4680   -46.4     4.4   163.5     1.8   -34.7     2.5
2000.4702   -48.4     4.5   163.5     2.0   -35.2     2.4
2000.4730   -56.1     4.4   162.9     1.8   -35.3     2.5
2000.4760   -47.9     4.7   162.0     2.0   -35.1     2.3
2000.4783   -46.3     4.5   162.9     1.9   -35.3     2.5
2000.4812   -50.7     4.7   162.2     2.0   -35.1     2.3
2000.4840   -51.7     4.4   162.2     1.8   -33.3     2.4
2000.4870   -53.8     4.8   161.3     1.8   -34.2     2.6
2000.4893   -44.7     4.3   161.6     2.1   -34.4     2.4
2000.4920   -43.5     4.5   161.7     1.9   -34.3     2.4
2000.4950   -45.8     4.8   162.9     1.8   -36.7     2.3
2000.4980   -46.0     4.6   163.7     1.9   -34.5     2.4
2000.5002   -43.7     4.6   162.9     1.8   -33.9     2.4
2000.5030   -47.2     4.5   162.7     1.9   -34.7     2.4
2000.5060   -45.7     4.5   161.7     1.9   -36.2     2.4
2000.5090   -47.6     4.8   163.3     1.8   -36.8     2.5
2000.5113   -40.7     4.7   161.9     2.0   -35.1     2.5
2000.5280   -45.3     4.4   161.1     2.0   -36.3     2.8
2000.5310   -40.6     4.7   160.0     2.0   -35.0     2.7
2000.5332   -47.6     4.7   161.0     2.0   -32.5     2.8
2000.5360   -44.9     5.2   161.2     2.0   -34.3     2.7
2000.6870   -40.0     5.0   160.5     2.0   -35.3     3.8
2000.6893   -38.4     5.4   159.2     3.0   -35.2     3.2
2000.6920   -41.0     5.2   158.7     2.4   -33.2     2.7
2000.6950   -36.0     7.4   158.7     2.0   -32.5     2.7
2000.6980   -41.6     6.7   157.5     2.0   -32.6     2.9
2000.7001   -40.4     5.2   159.4     2.1   -34.6     3.5
2000.7030   -44.6     5.0   156.9     2.7   -34.1     2.6
2000.7060   -35.9     5.6   157.0     2.0   -35.1     3.0
2000.7083   -40.2     7.1   158.9     2.2   -32.8     2.8
2000.7111   -50.3     5.0   159.8     2.1   -33.9     3.3
2000.7140   -32.3     5.7   158.0     2.4   -33.9     2.7
2000.7170   -44.2     5.4   158.7     2.1   -34.9     2.8
2000.7193   -50.5     6.5   159.2     2.2   -33.1     2.8
2000.7220   -50.9     5.2   159.8     2.2   -33.3     2.8
2000.7250   -49.0     5.6   157.3     2.2   -33.2     2.8
2000.7280   -33.5     5.5   157.9     2.2   -33.8     2.7
