% site name: QEQE
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2006.6140   -37.4     3.0    84.7     2.0   -47.8     1.9
2006.6170   -38.5     3.3    87.3     2.2   -45.2     2.2
2006.6193   -30.1     3.3    87.3     2.2   -46.5     2.2
2006.6221   -30.2     3.0    87.6     2.0   -49.3     2.0
2006.6250   -38.7     3.0    85.4     2.0   -50.8     1.9
2006.6280   -38.8     4.3    88.3     2.6   -48.2     2.6
2006.6303   -33.9     3.0    85.8     2.0   -45.7     2.0
2006.6330   -36.7     3.1    84.6     2.0   -46.3     2.0
2006.6360   -31.9     3.3    84.6     2.0   -45.8     2.1
2006.6390   -36.7     3.4    84.0     2.2   -49.4     2.2
2006.6413   -33.2     3.1    82.8     2.0   -48.8     2.0
2006.6440   -35.0     3.0    85.8     2.0   -48.3     2.0
2006.6470   -36.3     3.2    85.2     2.0   -47.3     2.1
2006.6500   -33.0     3.0    85.1     2.0   -47.3     2.0
2006.6523   -36.5     3.1    85.2     2.0   -47.6     2.0
2006.6550   -31.8     3.2    84.8     2.0   -50.3     2.1
2006.6580   -32.8     3.3    85.5     2.2   -48.8     2.1
2006.6610   -32.8     3.2    84.4     2.0   -47.8     2.1
2006.6632   -35.3     3.2    86.9     2.0   -46.7     2.1
2006.6660   -35.0     3.2    85.3     2.0   -44.9     2.1
2006.6690   -41.8     3.2    83.9     2.0   -46.6     2.1
2006.6720   -28.6     3.2    83.5     2.0   -47.7     2.1
2006.6741   -30.7     3.1    83.4     2.0   -48.0     2.0
2006.6770   -32.6     3.5    83.3     2.2   -48.9     2.2
2006.6800   -36.8     3.3    82.1     2.2   -45.5     2.2
2006.6823   -39.7     3.3    82.3     2.2   -48.5     2.2
2006.6850   -32.1     3.3    83.8     2.2   -49.7     2.1
2006.6880   -31.4     3.1    84.2     2.0   -47.9     2.0
2006.6910   -34.6     3.0    84.2     2.0   -49.1     1.9
2006.6933   -28.8     3.1    85.5     2.0   -48.9     2.0
2006.6960   -31.4     3.1    85.0     2.0   -49.0     2.0
2006.6990   -31.4     3.0    83.9     2.0   -48.4     2.0
2006.7020   -34.2     3.1    83.7     2.0   -47.3     2.0
2006.7043   -35.2     3.2    84.0     2.0   -49.7     2.1
2006.7070   -34.4     3.1    82.8     2.0   -47.4     2.0
2006.7100   -32.5     3.0    82.0     2.0   -47.5     2.0
2006.7130   -35.5     3.1    82.6     2.0   -49.0     2.0
2006.7153   -36.5     3.3    83.7     2.2   -47.8     2.2
2006.7180   -31.6     3.1    82.7     2.0   -47.6     2.0
2006.7210   -29.1     3.1    82.2     2.0   -46.7     2.0
2006.7240   -38.7     4.5    83.8     2.7   -47.7     2.7
2006.7261   -31.3     3.1    82.9     2.0   -48.2     2.0
2006.7290   -32.6     3.1    83.2     2.0   -47.7     2.0
2006.7320   -30.1     3.2    83.1     2.0   -47.1     2.1
2006.7343   -33.6     3.1    82.9     2.0   -47.6     2.0
2006.7371   -34.2     3.2    83.0     2.0   -46.8     2.1
2006.7400   -33.0     3.1    82.9     2.0   -48.7     2.0
2006.7430   -29.4     3.0    84.3     2.0   -46.5     2.0
2006.7453   -34.4     3.6    79.8     2.2   -44.6     2.3
2006.7591   -34.3     4.2    81.9     2.6   -49.0     2.5
2006.7620   -34.3     3.1    81.0     2.0   -48.2     2.0
2006.7650   -34.1     3.1    81.6     2.0   -47.6     2.0
2006.7673   -33.8     3.2    81.8     2.0   -47.9     2.1
2006.7700   -28.6     3.1    82.3     2.0   -46.9     2.0
2006.7730   -32.2     3.0    82.8     2.0   -45.6     1.9
2006.7760   -33.5     3.1    84.9     2.0   -47.8     2.0
2006.7781   -33.9     3.1    81.9     2.0   -47.4     2.0
2006.7810   -29.0     3.2    84.3     2.0   -44.9     2.1
2006.7840   -33.0     3.2    82.8     2.0   -45.1     2.1
2006.7863   -33.6     3.4    83.0     2.1   -46.2     2.2
2006.7891   -33.5     3.2    82.9     2.0   -45.5     2.1
2006.7920   -36.4     3.6    82.2     2.2   -43.7     2.3
2006.7973   -33.7     3.5    81.8     2.3   -45.1     2.2
2006.8000   -35.1     3.3    82.7     2.2   -45.1     2.1
2006.8030   -35.7     3.7    82.7     2.5   -44.8     2.3
2006.8060   -33.5     3.9    81.8     2.3   -44.2     2.4
2006.8083   -38.7     3.7    83.3     2.4   -45.7     2.4
2006.8111   -35.8     3.1    82.6     2.0   -45.9     2.0
2006.8140   -29.9     3.1    82.8     2.0   -46.2     2.0
2006.8170   -25.7     3.2    82.6     2.0   -45.5     2.1
2006.8193   -33.6     3.1    82.2     2.0   -44.2     2.0
2006.8220   -28.8     3.2    81.7     2.0   -44.4     2.1
2006.8250   -33.3     3.3    80.1     2.1   -44.3     2.0
2006.8280   -37.6     3.7    79.5     2.2   -41.2     2.4
2006.8303   -33.6     3.2    80.1     2.0   -44.5     2.1
2006.8330   -44.2     3.9    78.7     2.5   -43.8     2.4
2006.8360   -42.7     5.6    79.1     3.2   -47.4     3.2
2006.8390   -35.3     3.2    81.6     2.0   -46.4     2.1
2006.8411   -37.8     3.1    81.2     2.0   -44.6     2.0
2006.8440   -32.7     3.2    79.1     2.0   -45.2     2.1
2006.8470   -34.6     3.2    80.6     2.0   -44.7     2.1
2006.8493   -31.5     3.4    80.3     2.2   -44.2     2.2
2006.8521   -15.5     5.5    80.0     3.5   -44.9     3.4
2006.8580   -32.3     4.5    85.1     2.7   -47.0     2.7
2006.8603   -31.8     3.5    81.1     2.2   -40.9     2.2
2006.8631   -31.4     3.5    79.6     2.2   -43.3     2.2
2006.8660   -26.5     3.2    81.3     2.0   -42.6     2.1
2006.8690   -29.9     3.1    81.8     2.0   -42.5     2.0
2006.8713   -27.5     3.8    79.1     2.3   -44.9     2.4
2006.8741   -34.2     4.0    82.7     2.5   -43.2     2.4
2006.8770   -31.1     4.1    79.8     2.5   -44.3     2.6
2006.8800   -32.7     3.6    81.2     2.3   -43.5     2.3
2006.8823   -27.3     3.1    81.5     2.0   -43.3     2.0
2006.8850   -33.6     3.1    80.6     2.0   -44.9     2.0
2006.8880   -23.0     3.5    81.4     2.3   -41.5     2.2
2006.8910   -31.4     3.4    83.3     2.2   -45.1     2.2
2006.8931   -18.8     3.8    77.7     2.3   -42.0     2.4
2006.8960   -36.9     4.7    84.4     2.7   -46.2     2.7
2006.8990   -22.5     5.3    76.1     3.0   -39.7     3.0
2006.9013   -26.5     4.0    81.5     2.5   -44.0     2.4
2006.9041   -30.2     3.2    79.1     2.0   -45.6     2.1
2006.9070   -33.1     3.3    78.2     2.0   -43.4     2.1
