% site name: DGJG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.0170   -18.6     3.4    46.1     1.9   -55.1     1.5
2010.0200   -22.5     3.4    46.1     1.9   -56.0     1.5
2010.0230   -20.3     3.4    48.2     1.9   -56.6     1.5
2010.0252   -21.2     3.3    48.8     1.9   -57.4     1.4
2010.0280   -11.5     3.4    48.8     1.9   -56.3     1.5
2010.0310    -8.4     3.6    47.5     1.9   -58.1     1.4
2010.0334   -22.3     3.4    45.7     1.9   -56.1     1.5
2010.0362   -19.1     3.6    46.8     2.0   -55.5     1.5
2010.0390   -20.4     3.5    46.0     1.9   -56.0     1.4
2010.0420   -22.5     3.4    47.0     1.9   -58.6     1.4
2010.0450   -17.6     3.3    46.6     1.9   -58.7     1.4
2010.0472   -15.1     3.3    46.4     1.9   -58.3     1.4
2010.0500   -20.6     3.3    47.1     1.9   -58.1     1.4
2010.0530   -20.8     3.4    48.3     1.9   -55.7     1.5
2010.0554   -29.1     3.7    47.3     2.0   -56.6     1.5
2010.0582   -26.3     3.4    47.6     1.9   -56.0     1.5
2010.0610   -26.7     3.4    48.0     1.9   -55.8     1.5
2010.0640   -24.3     3.5    47.5     1.9   -55.6     1.5
2010.0664   -23.9     3.7    47.3     2.0   -56.1     1.5
2010.0690   -20.4     3.4    45.9     1.9   -57.3     1.5
2010.0720   -20.7     3.5    44.6     1.9   -57.2     1.5
2010.0750   -13.4     3.5    51.3     1.9   -58.8     1.5
2010.0772   -22.3     3.5    45.8     1.9   -55.6     1.5
2010.0800   -26.6     3.4    45.3     1.9   -55.7     1.5
2010.0830   -23.6     3.4    46.3     1.9   -54.3     1.5
2010.0860   -26.8     3.5    47.2     1.9   -54.6     1.4
2010.0882   -14.7     3.6    46.5     1.9   -54.9     1.4
2010.0910   -19.5     3.7    46.3     2.0   -55.5     1.5
2010.0940   -23.7     3.6    45.5     2.0   -55.1     1.5
2010.0970   -27.5     3.6    46.3     1.9   -56.2     1.4
2010.0992   -28.4     3.5    45.0     1.9   -56.3     1.4
2010.1020   -27.3     3.5    45.0     1.9   -54.4     1.4
2010.1050   -34.1     3.6    43.3     1.9   -54.8     1.4
2010.1080   -20.4     3.6    46.9     1.9   -56.0     1.4
2010.1102   -29.6     3.6    46.1     1.9   -55.6     1.4
2010.1130   -25.4     3.7    46.3     2.0   -57.2     1.5
2010.1160   -28.2     3.7    44.9     2.0   -58.4     1.5
2010.1184   -25.3     3.9    46.0     2.1   -55.3     1.5
2010.1210   -27.6     3.5    44.9     1.9   -55.9     1.4
2010.1240   -30.9     3.6    44.8     1.9   -56.2     1.4
2010.1270   -30.6     3.9    44.4     2.0   -57.2     1.6
2010.1293   -31.8     3.6    42.3     1.9   -55.5     1.4
2010.1320   -23.8     3.7    42.7     1.9   -56.0     1.5
2010.1350   -25.3     3.5    43.0     1.9   -56.1     1.4
2010.1380   -22.8     3.5    44.2     1.9   -57.3     1.4
2010.1402   -27.6     3.4    44.0     1.9   -56.6     1.5
2010.1430   -24.7     3.3    41.8     1.9   -55.4     1.4
2010.1460   -27.2     3.6    41.8     1.9   -55.1     1.4
2010.1490   -24.2     3.6    42.8     1.9   -56.7     1.4
2010.1512   -31.2     3.6    44.3     1.9   -55.8     1.4
2010.1540   -26.3     3.6    44.0     1.9   -58.1     1.4
2010.1570   -20.7     3.4    44.4     1.9   -56.3     1.5
2010.1600   -20.7     3.3    43.9     1.9   -54.7     1.4
2010.1622   -21.9     3.3    43.1     1.9   -55.2     1.4
2010.1650   -19.0     3.3    45.0     1.9   -55.3     1.4
2010.1680   -17.0     3.4    45.1     1.9   -54.0     1.4
2010.1704   -26.2     3.6    44.5     1.9   -54.6     1.4
2010.1732   -22.4     3.4    44.7     1.9   -54.2     1.4
2010.1760   -19.0     3.3    45.3     1.9   -54.9     1.4
2010.1790   -19.8     3.4    45.6     1.9   -55.5     1.5
2010.1813   -25.0     3.4    45.9     1.9   -54.6     1.5
2010.1840   -23.0     3.4    44.4     1.9   -55.4     1.4
2010.1870   -21.6     3.4    43.5     1.9   -54.6     1.5
2010.1900   -27.7     3.7    42.9     2.0   -52.4     1.5
2010.1922   -16.4     3.5    44.3     1.9   -52.8     1.4
2010.1950   -20.8     3.7    44.4     1.9   -52.5     1.5
2010.1980   -30.2     3.5    43.1     1.9   -52.8     1.4
2010.2004   -25.9     3.6    41.9     2.0   -53.5     1.5
2010.2032   -26.9     3.4    44.2     1.9   -53.9     1.5
2010.2060   -19.8     3.4    45.0     1.9   -52.7     1.5
2010.2090   -19.3     3.4    44.6     1.9   -52.9     1.5
2010.2120   -26.7     3.5    44.4     1.9   -54.6     1.4
2010.2142   -26.6     3.4    43.2     1.9   -52.6     1.5
2010.2170   -25.9     3.4    43.4     1.9   -53.7     1.5
2010.2200   -24.2     3.4    43.7     1.9   -53.6     1.5
2010.2230   -23.4     3.3    43.7     1.9   -52.5     1.4
2010.2252   -28.6     3.4    44.1     1.9   -53.6     1.5
2010.2280   -24.4     3.5    44.1     1.9   -53.9     1.5
2010.2310   -26.7     3.5    43.8     1.9   -53.6     1.5
