% site name: SCOR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2005.1383   -14.3     3.4    52.8     1.9   -98.4     1.3
2005.1410    -9.1     3.7    52.9     1.9   -99.3     1.3
2005.1440   -14.1     3.7    53.1     1.9   -96.4     1.3
2005.1464   -17.2     3.4    53.1     1.8   -96.8     1.2
2005.1491   -26.6     3.4    53.1     1.8   -96.6     1.2
2005.1520   -25.1     3.3    52.6     1.8   -97.1     1.2
2005.1550   -30.4     3.5    52.6     1.9   -97.7     1.3
2005.1573   -24.4     3.4    50.9     1.9   -98.3     1.3
2005.1601   -20.6     3.4    52.2     1.8   -98.4     1.2
2005.1630   -19.0     3.6    55.8     1.9   -99.8     1.3
2005.1660   -21.2     3.4    52.8     1.8   -97.6     1.3
2005.1684   -24.9     3.4    53.8     1.9   -99.7     1.3
2005.1711   -15.2     3.4    52.9     1.8   -99.6     1.2
2005.1740   -14.7     3.4    52.5     1.8   -97.5     1.2
2005.1770   -19.6     3.5    53.0     1.9   -96.5     1.3
2005.1793   -20.9     4.3    54.9     2.1   -98.8     1.4
2005.1821   -18.4     4.3    54.7     2.1   -99.2     1.4
2005.1850   -28.0     4.0    53.4     2.0   -98.3     1.4
2005.1874   -25.5     4.3    54.5     2.1   -98.3     1.4
2005.1903   -21.8     3.7    52.7     1.9   -97.9     1.3
2005.1930   -18.5     3.4    52.2     1.9   -97.7     1.3
2005.1960   -16.7     3.3    51.8     1.9   -98.7     1.3
2005.1984   -20.4     3.4    50.9     1.9  -100.4     1.3
2005.2011   -18.0     3.7    53.0     1.9   -99.9     1.3
2005.2040   -22.4     3.6    54.9     1.9   -98.6     1.4
2005.2070   -15.9     3.7    54.6     1.9   -96.5     1.3
2005.2093   -26.8     3.7    55.3     1.9   -90.4     1.3
2005.2121   -22.4     3.4    54.5     1.9   -95.7     1.3
2005.2150   -23.9     3.5    52.0     1.9   -97.5     1.3
2005.2180   -24.3     3.6    53.2     1.9   -96.3     1.3
2005.2204   -26.4     3.6    53.7     1.9   -96.4     1.3
2005.2231   -16.2     3.4    51.9     1.8   -97.5     1.2
2005.2290   -21.5     3.4    52.6     1.8   -97.2     1.2
2005.2313   -25.7     3.7    53.2     1.9   -97.0     1.3
2005.2341   -27.6     3.6    53.2     1.9   -97.9     1.3
2005.2370   -25.0     3.7    54.0     1.9   -96.8     1.3
2005.2423   -15.9     3.4    53.2     1.8   -95.4     1.2
2005.2450   -28.4     3.4    52.9     1.9   -97.1     1.3
2005.2480   -28.2     3.5    52.7     1.9   -98.3     1.3
2005.2504   -22.2     3.4    52.5     1.8   -98.3     1.2
2005.2532   -20.6     3.4    52.5     1.9   -98.8     1.3
2005.2560   -25.6     3.5    52.0     1.9   -98.0     1.3
2005.2590   -14.2     4.0    54.8     2.0   -97.4     1.3
2005.2614   -24.8     4.3    54.2     2.1   -96.8     1.4
2005.2641   -23.9     3.8    50.5     2.0   -95.1     1.3
2005.2670   -23.4     3.4    51.5     1.9   -96.4     1.3
2005.2700   -20.8     3.4    51.1     1.9   -95.6     1.3
2005.2724   -23.5     3.4    52.2     1.8   -97.2     1.3
2005.2751   -20.1     3.3    52.6     1.9   -96.6     1.3
2005.2780   -16.9     3.4    54.0     1.9   -97.7     1.3
2005.2810   -19.2     4.1    53.7     2.1   -98.9     1.4
2005.2834   -11.3     3.8    52.9     1.9   -96.1     1.4
2005.2861   -18.2     3.7    51.9     1.9   -96.6     1.3
2005.2890    -9.8     3.7    52.0     1.9   -96.7     1.3
