% site name: AASI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2006.3072   -24.2     3.4    88.5     2.2   -47.8     2.3
2006.3100   -27.9     3.6    89.2     2.0   -48.6     2.2
2006.3130   -23.2     3.4    89.3     2.2   -47.9     2.2
2006.3160   -29.5     3.5    88.8     2.0   -50.0     2.1
2006.3183   -27.1     3.3    89.7     2.0   -50.7     2.1
2006.3210   -25.9     3.3    87.5     2.2   -52.9     2.2
2006.3240   -26.2     3.4    94.4     2.2   -52.1     2.2
2006.3270   -32.8     3.4    85.8     2.0   -49.9     2.1
2006.3292   -31.7     3.3    86.7     2.0   -48.8     2.1
2006.3320   -32.0     3.3    86.1     2.0   -49.8     2.1
2006.3350   -32.1     3.3    85.9     2.0   -48.7     2.1
2006.3374   -31.8     3.3    86.1     2.0   -46.2     2.1
2006.3402   -33.4     3.3    85.2     2.2   -47.1     2.2
2006.3430   -37.1     3.5    84.8     2.1   -47.1     2.3
2006.3460   -31.7     3.4    86.6     2.2   -48.8     2.4
2006.3483   -32.9     3.7    84.6     2.3   -44.0     2.4
2006.3510   -40.2     3.8    85.9     2.2   -47.3     2.2
2006.3540   -41.1     3.4    86.7     2.2   -47.0     2.2
2006.3570   -37.8     3.5    85.8     2.0   -46.5     2.1
2006.3592   -37.5     3.3    87.0     2.2   -48.6     2.3
2006.3620   -35.8     3.6    87.2     2.2   -47.8     2.3
2006.3650   -37.7     3.6    85.6     2.2   -49.6     2.2
2006.3680   -39.0     3.5    85.3     2.2   -48.3     2.2
2006.3702   -38.0     3.4    85.2     2.0   -48.5     2.1
2006.3730   -33.6     3.3    85.0     2.1   -46.0     2.3
2006.3760   -34.6     3.4    85.8     2.2   -48.1     2.2
2006.3790   -33.9     3.5    84.4     2.1   -46.7     2.3
2006.3812   -38.2     3.5    84.3     2.2   -48.2     2.2
2006.3840   -37.6     3.5    85.4     2.2   -48.2     2.3
2006.3870   -33.1     3.7    85.5     2.2   -46.7     2.3
2006.3900   -34.7     3.7    85.7     2.2   -45.8     2.3
2006.3922   -37.4     3.6    85.0     2.1   -48.8     2.3
2006.3950   -31.9     3.4    84.5     2.1   -48.8     2.3
2006.3980   -35.6     3.4    85.0     2.1   -45.4     2.3
2006.4003   -34.6     3.5    84.0     2.2   -47.3     2.2
2006.4030   -38.3     3.5    84.7     2.0   -46.4     2.2
2006.4060   -38.5     3.4    85.1     2.2   -46.7     2.2
2006.4090   -37.5     3.5    84.9     2.1   -46.9     2.3
2006.4113   -38.6     3.4    84.0     2.1   -46.6     2.3
2006.4140   -37.9     3.4    84.5     2.1   -45.1     2.3
2006.4170   -37.2     3.5    83.5     2.2   -45.6     2.3
2006.4200   -41.6     3.7    86.2     2.7   -47.4     3.0
2006.4360   -33.3     4.8    84.8     2.3   -47.7     2.4
2006.4390   -32.1     3.8    84.3     2.2   -45.8     2.3
2006.4420   -29.5     3.7    84.2     2.2   -46.2     2.3
2006.4442   -36.6     3.6    82.2     2.2   -46.7     2.3
2006.4470   -32.6     3.6    81.6     2.1   -45.4     2.3
2006.4500   -32.1     3.4    81.8     2.1   -47.0     2.3
2006.4523   -35.5     3.4    80.8     2.2   -45.9     2.2
2006.4552   -32.6     3.5    81.3     2.3   -46.7     2.4
2006.4580   -40.8     3.9    82.4     2.2   -45.2     2.3
2006.4610   -31.3     3.6    82.0     2.2   -44.7     2.4
2006.4633   -40.8     3.7    82.1     2.2   -48.2     2.2
2006.4660   -37.4     3.5    81.0     2.1   -48.4     2.3
2006.4690   -34.4     3.4    81.1     2.2   -47.7     2.2
2006.4720   -34.3     3.4    82.5     2.1   -47.5     2.3
2006.4742   -28.9     3.4    82.3     2.2   -45.6     2.2
2006.4770   -30.5     3.5    83.4     2.1   -43.3     2.3
2006.4800   -39.9     3.5    83.4     2.4   -46.9     2.5
2006.4830   -34.3     4.0    82.0     2.2   -45.9     2.2
2006.4853   -33.1     3.5    80.7     2.2   -45.4     2.2
2006.4880   -32.2     3.5    81.8     2.2   -43.7     2.2
2006.4910   -33.6     3.5    82.8     2.2   -44.2     2.4
2006.4940   -35.6     3.8    81.1     2.2   -44.1     2.3
2006.4962   -32.5     3.6    83.4     2.2   -44.7     2.2
2006.4990   -35.8     3.5    82.8     2.1   -45.0     2.3
2006.5020   -41.2     3.5    82.2     2.0   -45.1     2.1
2006.5043   -36.9     3.3    82.9     2.0   -45.3     2.1
2006.5072   -35.1     3.3    83.7     2.2   -45.4     2.2
2006.5100   -28.8     3.4    83.2     2.2   -44.1     2.3
2006.5130   -33.3     3.7    82.0     2.2   -45.7     2.2
2006.5153   -32.5     3.5    81.7     2.2   -44.8     2.2
2006.5180   -31.9     3.4    81.0     2.3   -43.6     2.5
2006.5210   -36.0     4.1    82.3     2.1   -44.2     2.2
2006.5240   -29.6     3.3    81.2     2.1   -43.8     2.3
2006.5263   -30.0     3.4    80.9     2.2   -46.1     2.3
2006.5290   -30.6     3.6    80.5     2.2   -44.5     2.3
2006.5320   -35.1     3.6    81.3     2.1   -46.4     2.3
2006.5350   -32.9     3.4    82.1     2.2   -44.6     2.3
2006.5373   -35.4     3.6    83.3     2.2   -47.2     2.2
2006.5400   -36.0     3.5    81.8     2.1   -44.6     2.3
2006.5430   -32.0     3.4    80.8     2.2   -45.2     2.2
2006.5460   -29.2     3.4    83.1     2.0   -44.2     2.1
2006.5483   -34.7     3.3    81.8     2.0   -46.0     2.1
2006.5510   -37.3     3.3    82.2     2.0   -44.5     2.1
2006.5540   -34.7     3.3    80.6     2.0   -45.2     2.1
