% site name: SCBY
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.5633   -31.5     4.3    76.2     1.8   -30.5     1.8
2008.5660   -38.1     4.2    75.6     1.7   -29.5     1.8
2008.5690   -24.4     4.3    76.2     1.8   -30.3     1.8
2008.5720   -31.8     4.3    76.0     1.8   -30.0     1.8
2008.5743   -35.1     4.2    76.1     1.8   -32.4     1.8
2008.5770   -25.6     4.4    77.8     1.8   -31.2     1.8
2008.5800   -38.4     4.3    74.1     1.8   -30.5     1.8
2008.5830   -14.9     4.1    76.3     1.7   -30.9     1.8
2008.5852   -27.8     4.3    74.3     1.8   -31.3     1.8
2008.5880   -23.2     4.3    74.5     1.8   -31.1     1.8
2008.5910   -26.5     4.3    74.9     1.8   -30.7     1.8
2008.5933   -34.9     4.4    75.9     1.8   -31.2     1.8
2008.5961   -35.9     4.2    75.4     1.7   -33.4     1.8
2008.5990   -29.8     4.2    75.8     1.8   -30.5     1.8
2008.6020   -23.5     4.4    75.3     1.8   -33.0     1.8
2008.6043   -22.9     4.6    75.6     1.8   -32.3     1.8
2008.6070   -22.6     4.4    76.0     1.8   -31.2     1.8
2008.6100   -28.0     4.3    76.3     1.8   -31.4     1.8
2008.6130   -31.1     4.6    76.3     1.8   -32.2     1.8
2008.6153   -30.5     4.7    75.0     1.9   -31.4     1.9
2008.6180   -17.4     4.5    76.4     1.8   -31.5     1.8
2008.6210   -15.5     4.4    76.7     1.8   -31.3     1.8
2008.6240   -32.4     4.4    75.6     1.8   -32.1     1.8
2008.6263   -26.0     4.6    75.4     1.8   -31.7     1.8
2008.6290   -23.9     4.2    74.6     1.8   -33.8     1.8
2008.6320   -17.3     4.4    77.5     1.8   -30.4     1.8
2008.6350   -19.5     4.3    76.2     1.8   -29.6     1.8
2008.6372   -29.6     4.4    73.5     1.8   -30.8     1.8
2008.6400   -28.2     4.5    76.1     1.8   -31.7     1.8
2008.6430   -22.0     4.2    74.4     1.8   -30.1     1.8
2008.6453   -23.8     4.2    75.5     1.7   -30.8     1.8
2008.6481   -20.5     4.4    76.4     1.8   -32.0     1.8
2008.6510   -25.9     4.4    76.9     1.8   -31.3     1.8
2008.6540   -22.8     4.2    75.6     1.7   -30.2     1.8
