% site name: WTHG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.9930   -14.1     3.3    31.1     1.7   -51.0     1.3
2009.9952   -12.3     3.3    31.8     1.7   -51.3     1.3
2009.9980   -14.0     3.3    30.7     1.7   -51.6     1.3
2010.0010   -17.9     3.3    30.4     1.7   -50.3     1.3
2010.0034   -15.5     3.3    30.9     1.7   -51.7     1.3
2010.0062   -14.2     3.3    34.6     1.7   -53.1     1.3
2010.0090   -20.8     3.4    32.3     1.7   -49.8     1.3
2010.0120   -14.8     3.3    31.3     1.7   -50.1     1.3
2010.0144   -16.5     3.4    32.7     1.7   -49.9     1.3
2010.0170   -10.6     3.5    33.0     1.7   -50.9     1.4
2010.0200   -13.9     3.3    32.3     1.7   -50.3     1.3
2010.0230   -15.1     3.4    33.3     1.7   -50.2     1.3
2010.0252   -13.5     3.3    34.0     1.7   -51.1     1.3
2010.0280    -8.4     3.4    33.8     1.7   -50.8     1.3
2010.0310    -9.4     3.6    31.6     1.7   -50.9     1.3
2010.0334   -13.8     3.4    32.1     1.7   -50.1     1.3
2010.0362    -8.9     3.6    32.2     1.7   -49.9     1.3
2010.0390   -11.7     3.5    32.1     1.7   -49.6     1.3
2010.0420   -14.8     3.4    32.8     1.7   -52.8     1.2
2010.0450   -10.5     3.3    33.3     1.7   -51.5     1.3
2010.0472   -14.0     3.3    33.2     1.7   -52.5     1.3
2010.0500   -14.2     3.3    33.1     1.7   -52.7     1.3
2010.0530   -14.3     3.4    33.3     1.7   -50.3     1.3
2010.0554   -17.8     3.6    33.3     1.7   -49.7     1.3
2010.0582   -18.8     3.5    34.8     1.7   -50.6     1.3
2010.0610   -19.6     3.4    33.7     1.7   -50.2     1.3
2010.0640   -15.7     3.4    33.3     1.7   -50.3     1.3
2010.0664   -14.6     3.7    33.3     1.7   -50.2     1.3
2010.0690   -12.7     3.4    30.7     1.7   -51.8     1.3
2010.0720   -13.2     3.4    30.5     1.7   -52.6     1.3
2010.0750   -16.1     3.4    32.1     1.7   -50.1     1.3
2010.0772    -9.2     3.4    31.9     1.7   -49.6     1.3
2010.0800   -15.9     3.4    31.1     1.7   -50.1     1.3
2010.0830   -13.2     3.4    32.5     1.7   -49.1     1.3
2010.0860   -11.4     3.6    33.1     1.7   -49.4     1.3
2010.0882    -9.7     3.6    32.7     1.7   -49.6     1.3
2010.0910   -11.3     3.7    32.6     1.8   -49.8     1.4
2010.0940   -13.0     3.7    31.6     1.8   -49.4     1.4
2010.0970   -14.8     3.5    32.1     1.7   -49.9     1.3
2010.0992   -18.5     3.5    30.4     1.7   -50.9     1.3
2010.1020   -20.7     3.4    30.4     1.7   -48.3     1.3
2010.1050   -20.9     3.4    30.1     1.7   -48.4     1.3
2010.1080   -14.5     3.5    31.6     1.7   -50.1     1.4
2010.1102   -11.9     3.5    31.2     1.7   -48.1     1.4
2010.1130   -19.7     3.6    30.9     1.7   -51.1     1.3
2010.1160   -16.4     3.6    32.1     1.7   -51.6     1.3
2010.1184   -13.4     3.7    33.3     1.7   -50.0     1.3
2010.1210   -14.2     3.4    32.1     1.7   -49.2     1.2
2010.1240   -21.1     3.4    30.8     1.7   -50.2     1.3
2010.1270   -18.6     3.8    29.6     1.8   -50.4     1.4
2010.1293   -19.6     3.5    29.0     1.7   -51.2     1.3
2010.1320   -14.2     3.6    29.0     1.7   -49.8     1.3
2010.1350   -15.8     3.6    28.7     1.7   -51.1     1.3
2010.1380   -13.3     3.4    29.8     1.7   -51.5     1.2
2010.1402   -13.0     3.4    29.1     1.7   -50.8     1.3
2010.1430   -18.2     3.4    27.2     1.7   -50.7     1.3
2010.1460   -17.8     3.6    28.1     1.7   -50.1     1.3
2010.1490   -16.6     3.5    28.6     1.7   -50.2     1.3
2010.1512   -19.6     3.5    30.6     1.7   -50.1     1.4
2010.1540   -12.5     3.5    28.8     1.7   -51.9     1.4
2010.1570   -13.7     3.4    29.7     1.7   -49.3     1.3
2010.1600   -16.7     3.4    29.6     1.7   -49.3     1.3
2010.1622   -11.9     3.4    29.7     1.7   -49.4     1.3
2010.1650   -14.9     3.4    30.1     1.7   -49.9     1.3
2010.1680   -13.7     3.5    30.5     1.7   -48.9     1.4
2010.1704   -17.7     3.6    31.2     1.7   -48.2     1.3
2010.1732   -13.8     3.5    30.9     1.7   -48.2     1.3
2010.1760   -10.7     3.4    31.6     1.7   -48.4     1.3
2010.1790   -14.9     3.4    33.3     1.7   -49.7     1.3
2010.1813   -19.0     3.4    32.0     1.7   -50.2     1.3
2010.1840   -11.8     3.4    30.5     1.7   -49.1     1.3
2010.1870   -14.3     3.4    30.1     1.7   -48.3     1.3
2010.1900   -14.0     3.6    30.5     1.7   -46.3     1.3
2010.1922   -17.6     3.6    29.8     1.8   -47.2     1.3
2010.1950   -14.9     3.8    29.6     1.8   -47.3     1.4
2010.1980   -16.4     3.5    30.8     1.7   -46.1     1.3
2010.2004   -12.6     3.8    29.7     1.8   -47.5     1.4
2010.2032   -14.8     3.4    30.1     1.7   -47.7     1.3
2010.2060   -14.5     3.4    31.6     1.7   -46.4     1.3
2010.2090   -16.2     3.4    30.8     1.7   -47.3     1.3
2010.2120   -14.2     3.5    30.7     1.7   -47.8     1.4
2010.2142   -19.7     3.4    30.6     1.7   -47.6     1.3
2010.2170   -14.8     3.5    29.4     1.7   -47.0     1.4
2010.2200   -12.1     3.4    29.9     1.7   -47.1     1.3
2010.2230   -18.1     3.4    29.1     1.7   -48.4     1.3
2010.2252   -19.2     3.4    30.1     1.7   -47.8     1.3
