% site name: YMER
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.9842    -8.3     3.7    33.9     1.7   -50.7     1.3
2009.9870   -13.8     3.7    34.4     1.7   -50.3     1.3
2009.9900   -13.0     3.6    34.1     1.7   -50.1     1.2
2009.9930    -5.1     3.6    34.0     1.7   -47.9     1.2
2009.9952   -13.8     3.6    33.9     1.7   -49.4     1.2
2009.9980    -6.4     3.6    34.3     1.7   -48.0     1.2
2010.0010   -13.9     3.6    33.2     1.7   -47.8     1.2
2010.0034    -6.6     3.6    33.7     1.7   -48.6     1.2
2010.0062    -9.4     3.6    34.4     1.7   -48.5     1.2
2010.0090   -10.8     3.6    34.8     1.7   -45.9     1.2
2010.0120   -10.8     3.6    34.6     1.7   -47.0     1.2
2010.0144    -9.4     3.6    36.4     1.7   -46.2     1.2
2010.0170   -12.6     3.7    36.1     1.7   -48.0     1.3
2010.0200   -12.5     3.6    36.2     1.7   -48.3     1.2
2010.0230   -11.1     3.6    37.3     1.7   -47.9     1.2
2010.0252    -9.8     3.6    35.8     1.7   -48.3     1.2
2010.0280    -3.3     3.6    36.1     1.7   -48.3     1.2
2010.0310   -12.6     3.7    34.9     1.7   -49.9     1.3
2010.0334    -7.2     3.6    33.6     1.7   -47.1     1.2
2010.0362    -8.5     3.8    36.1     1.7   -48.1     1.3
2010.0390    -5.9     3.8    35.5     1.7   -46.6     1.3
2010.0420   -11.0     3.7    35.6     1.7   -50.6     1.3
2010.0450    -3.6     3.7    35.6     1.7   -48.4     1.3
2010.0472    -8.4     3.6    35.7     1.7   -49.0     1.2
2010.0500   -10.2     3.6    36.2     1.7   -49.6     1.2
2010.0530   -10.9     3.7    37.6     1.7   -47.1     1.3
2010.0554   -19.4     3.8    40.7     1.7   -47.2     1.3
2010.0582   -12.9     3.8    36.5     1.7   -47.5     1.3
2010.0610   -19.8     3.7    35.5     1.7   -47.8     1.3
2010.0640    -9.7     3.6    35.9     1.7   -47.6     1.2
2010.0664    -6.5     3.6    36.6     1.7   -48.3     1.2
2010.0690    -3.3     3.6    35.6     1.7   -48.2     1.2
2010.0720    -4.5     3.7    33.8     1.7   -48.9     1.3
2010.0750    -7.5     3.7    34.1     1.7   -46.8     1.3
2010.0772   -10.3     3.7    35.4     1.7   -46.8     1.3
2010.0800    -7.3     3.6    33.6     1.7   -47.2     1.2
2010.0830    -4.7     3.6    36.9     1.7   -45.0     1.2
2010.0860    -4.7     3.6    36.0     1.7   -45.6     1.2
2010.0882    -3.6     3.7    35.0     1.7   -46.4     1.3
2010.0910    -8.6     3.8    34.5     1.7   -47.0     1.3
2010.0940    -9.3     3.8    33.8     1.7   -47.3     1.3
2010.0970    -9.7     3.7    35.0     1.7   -46.3     1.3
2010.0992    -7.6     3.7    33.6     1.7   -48.5     1.3
2010.1020   -14.8     3.7    32.9     1.7   -45.6     1.3
2010.1050   -14.9     3.7    33.3     1.7   -45.5     1.3
2010.1080    -9.8     3.7    33.8     1.7   -46.0     1.3
2010.1102   -13.3     3.7    35.2     1.7   -46.0     1.3
2010.1130   -13.2     3.9    34.4     1.7   -46.7     1.2
2010.1160   -13.1     3.9    34.7     1.7   -47.0     1.3
2010.1184    -9.3     3.8    35.3     1.7   -47.7     1.3
2010.1210   -12.0     3.7    35.3     1.7   -47.5     1.3
2010.1240   -16.6     3.7    34.0     1.7   -46.7     1.3
2010.1270   -14.1     3.8    32.7     1.7   -47.9     1.3
2010.1293    -8.5     3.7    32.8     1.7   -48.4     1.3
2010.1320   -10.8     3.7    32.2     1.7   -47.3     1.3
2010.1350   -11.2     3.9    31.4     1.7   -48.0     1.3
2010.1380   -14.8     3.8    32.8     1.7   -49.2     1.3
2010.1402   -10.5     3.6    32.0     1.7   -47.7     1.2
2010.1430   -10.1     3.7    30.6     1.7   -47.5     1.3
