% site name: KAGZ
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2011.1861    -9.0     4.9    28.7     1.9    -8.5     2.2
2011.1890   -12.5     5.2    30.6     2.1    -7.7     2.3
2011.1920    -8.9     4.5    30.4     1.9    -8.8     2.2
2011.1944   -14.2     4.1    28.1     1.8    -8.7     2.0
2011.1971   -10.6     4.4    28.2     1.8    -7.8     2.0
2011.2000    -9.7     4.5    27.9     1.9    -7.2     2.2
2011.2030   -10.8     4.4    27.7     1.8    -7.8     2.0
2011.2053    -6.9     4.6    26.7     1.8    -6.3     2.1
2011.2081   -15.0     4.5    26.4     1.8    -7.4     2.1
2011.2110   -11.5     4.2    27.6     1.7    -6.6     2.0
2011.2140   -20.9     3.7    28.9     1.7    -7.1     1.9
2011.2163   -12.6     3.6    28.1     1.6    -5.5     1.8
2011.2190    -8.9     4.2    29.2     1.8    -2.7     2.0
2011.2220   -12.6     4.3    28.4     1.8    -7.0     2.0
2011.2244   -13.1     3.8    28.6     1.7    -8.7     1.9
2011.2271   -17.0     3.6    30.3     1.6    -9.5     1.8
2011.2300   -14.4     3.6    28.2     1.6    -8.3     1.8
2011.2330   -16.5     3.5    27.8     1.6    -7.7     1.8
2011.2354   -13.9     3.6    28.7     1.6    -8.7     1.8
2011.2381   -20.1     3.5    29.1     1.6    -8.8     1.8
2011.2410   -19.6     3.7    30.2     1.7    -9.1     1.9
2011.2440   -13.4     3.9    29.9     1.7    -6.0     1.9
2011.2464   -13.1     3.9    29.1     1.7    -5.7     1.9
2011.2491    -9.3     3.7    27.0     1.7    -6.8     1.9
2011.2520   -13.3     3.7    26.8     1.7    -6.0     1.9
2011.2550   -12.7     3.8    29.3     1.7    -8.0     1.9
2011.2574    -9.0     3.7    28.3     1.7    -6.4     1.9
2011.2601   -13.5     3.5    27.4     1.6    -6.2     1.8
2011.2630   -13.2     4.0    27.0     1.7    -6.5     2.0
2011.2660   -12.1     3.5    27.1     1.6    -6.7     1.8
2011.2683   -13.6     3.6    27.5     1.6    -7.6     1.9
2011.2710   -13.8     3.7    27.0     1.7    -7.3     1.9
2011.2740   -10.7     3.6    27.5     1.7    -5.8     1.8
2011.2764   -13.2     3.5    27.4     1.7    -4.2     1.7
