% site name: JGBL
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.9273   -11.2     3.9    42.8     1.7   -54.3     1.2
2008.9301   -12.4     3.9    42.8     1.7   -55.6     1.2
2008.9330   -10.5     3.9    44.5     1.7   -54.9     1.2
2008.9360   -10.6     4.0    42.1     1.7   -55.4     1.2
2008.9383   -16.6     3.8    42.8     1.7   -55.6     1.2
2008.9410    -5.9     3.9    44.2     1.7   -56.0     1.2
2008.9440    -2.2     3.9    43.4     1.7   -56.1     1.2
2008.9470   -12.5     4.0    44.7     1.7   -55.1     1.2
2008.9493   -15.9     3.9    44.3     1.7   -54.3     1.2
2008.9521   -15.6     3.9    43.6     1.7   -53.9     1.2
2008.9550   -14.2     3.8    43.3     1.7   -55.5     1.2
2008.9580    -7.2     3.9    44.1     1.7   -55.1     1.2
2008.9603   -11.9     3.8    44.5     1.7   -54.5     1.2
2008.9630   -11.5     3.9    44.0     1.7   -56.2     1.2
2008.9660   -13.3     3.9    43.5     1.7   -56.0     1.2
2008.9690   -11.7     4.0    43.1     1.7   -54.3     1.2
2008.9713    -9.1     3.9    43.0     1.7   -55.2     1.2
2008.9740   -12.4     3.9    43.1     1.7   -53.8     1.2
2008.9770   -14.0     3.9    41.7     1.7   -54.5     1.2
2008.9794   -17.6     3.9    44.1     1.7   -52.8     1.2
2008.9821   -17.7     3.9    45.6     1.7   -52.9     1.2
2008.9850   -18.5     3.9    44.7     1.7   -54.4     1.2
2008.9880   -11.4     3.9    45.4     1.7   -54.5     1.2
2008.9903   -17.5     3.9    44.4     1.7   -53.7     1.2
2008.9931   -20.0     3.9    45.6     1.7   -55.7     1.2
2008.9960   -13.2     3.9    45.3     1.7   -60.0     1.2
2008.9990   -21.0     3.9    43.0     1.7   -55.3     1.2
2009.0013   -18.4     3.9    42.5     1.7   -54.9     1.2
2009.0041   -17.0     4.0    43.9     1.7   -53.5     1.2
2009.0070   -15.9     4.0    44.0     1.7   -54.8     1.2
2009.0100    -8.6     4.0    43.6     1.7   -55.6     1.2
2009.0123   -11.0     4.0    45.0     1.7   -55.8     1.2
2009.0151    -7.9     4.0    46.8     1.7   -55.7     1.2
2009.0180   -14.0     4.0    45.8     1.7   -55.4     1.2
2009.0210    -5.5     4.0    45.2     1.7   -52.1     1.2
2009.0233   -15.9     4.0    44.3     1.7   -53.9     1.2
2009.0260   -14.2     4.0    42.8     1.7   -52.5     1.2
2009.0290   -14.9     3.9    43.5     1.7   -52.5     1.2
2009.0314   -10.4     3.9    43.3     1.7   -54.2     1.2
2009.0341    -7.3     3.9    45.0     1.7   -56.2     1.2
2009.0370   -14.8     4.0    44.7     1.7   -57.6     1.2
2009.0400   -16.1     3.9    45.7     1.7   -55.8     1.2
2009.0423   -18.2     3.9    45.3     1.7   -56.1     1.2
2009.0451   -21.2     3.9    43.4     1.7   -52.2     1.2
2009.0480   -14.2     3.9    43.4     1.7   -51.3     1.2
2009.0510   -15.5     3.9    42.6     1.7   -52.9     1.2
2009.0533   -26.5     3.9    42.1     1.7   -52.1     1.2
2009.0561   -22.3     3.9    42.3     1.7   -51.7     1.2
