% site name: BLAS
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.0041   -19.0     3.8    36.8     1.7   -59.5     1.2
2009.0070   -22.4     3.8    36.2     1.7   -61.1     1.2
2009.0100   -21.1     3.9    35.5     1.7   -61.3     1.2
2009.0123   -14.2     3.9    36.0     1.7   -59.1     1.2
2009.0151   -16.8     4.0    36.9     1.7   -60.9     1.2
2009.0180   -17.8     3.9    37.3     1.7   -59.3     1.2
2009.0210   -18.0     3.9    38.0     1.7   -59.0     1.2
2009.0233   -21.6     3.9    38.2     1.7   -59.2     1.2
2009.0260   -10.9     3.9    37.0     1.7   -59.1     1.2
2009.0290   -16.0     3.9    36.4     1.7   -60.0     1.2
2009.0314   -17.4     3.8    35.9     1.7   -61.0     1.2
2009.0341   -18.8     3.8    36.2     1.7   -60.2     1.2
2009.0370   -14.6     3.8    34.4     1.7   -58.7     1.2
2009.0400   -22.6     3.8    37.2     1.7   -59.4     1.2
2009.0423   -27.2     3.8    35.9     1.7   -60.3     1.2
2009.0451   -17.0     4.0    36.3     1.7   -58.6     1.2
2009.0480   -18.5     3.8    36.1     1.7   -58.4     1.2
2009.0510   -16.7     3.8    35.8     1.7   -59.7     1.2
2009.0533   -25.5     3.9    36.0     1.7   -58.8     1.2
2009.0561   -23.2     3.8    35.8     1.7   -59.3     1.2
2009.0590   -24.8     3.9    35.4     1.7   -58.1     1.2
2009.0620   -19.7     3.8    35.5     1.7   -58.3     1.2
2009.0643   -20.5     3.8    33.8     1.7   -58.2     1.2
2009.0671   -20.0     3.8    34.1     1.7   -58.0     1.2
2009.0700   -16.9     3.8    34.9     1.7   -59.9     1.2
2009.0730   -12.6     4.1    33.7     1.7   -59.6     1.2
2009.0753   -12.4     3.8    36.0     1.7   -58.6     1.2
2009.0780   -13.1     3.9    34.8     1.7   -59.9     1.2
2009.0810   -19.3     3.8    35.6     1.7   -59.4     1.2
2009.0834   -16.4     3.7    35.3     1.7   -58.7     1.1
