% site name: HMBG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.3350   -18.9     3.9    35.0     1.9   -44.1     1.5
2010.3374   -12.1     4.8    34.0     2.0   -44.8     1.6
2010.3402   -18.0     4.0    32.0     1.9   -44.7     1.4
2010.3430   -11.5     3.8    32.4     1.9   -44.3     1.5
2010.3460   -12.8     4.1    32.2     1.9   -45.0     1.6
2010.3483   -13.1     4.0    31.6     1.9   -47.5     1.5
2010.3510   -25.0     3.9    33.0     1.9   -43.1     1.5
2010.3540   -17.3     3.6    33.2     1.8   -43.6     1.5
2010.3570   -13.8     3.6    31.9     1.7   -45.8     1.4
2010.3592    -8.0     3.9    32.2     1.9   -45.2     1.5
2010.3620   -11.1     3.7    32.3     1.9   -43.9     1.4
2010.3650   -13.4     3.6    32.8     1.7   -45.1     1.4
2010.3680   -19.7     3.7    31.7     1.9   -43.5     1.4
2010.3702   -19.2     3.7    31.8     1.9   -43.8     1.4
2010.3730   -20.7     3.7    32.2     1.9   -43.4     1.4
2010.3760   -16.1     3.6    32.2     1.7   -42.3     1.4
2010.3790   -18.7     3.8    32.9     1.9   -43.5     1.5
2010.3812   -15.4     4.1    32.9     1.9   -44.2     1.5
2010.3840   -19.4     3.9    31.8     1.9   -44.5     1.5
2010.3870   -13.9     3.6    32.5     1.7   -43.0     1.4
2010.3900   -25.5     3.6    33.6     1.8   -45.9     1.4
2010.3922   -11.8     3.6    33.1     1.9   -43.1     1.4
2010.3950   -18.2     3.6    30.8     1.7   -44.5     1.4
2010.3980   -14.2     3.6    30.2     1.9   -45.1     1.4
2010.4003   -16.7     3.6    30.7     1.9   -41.4     1.4
2010.4030   -17.9     3.6    31.0     1.9   -43.5     1.4
2010.4060   -18.0     3.6    32.5     1.9   -43.2     1.4
2010.4090   -12.9     4.0    32.8     1.9   -42.5     1.5
2010.4113   -18.3     3.9    32.6     1.9   -41.7     1.5
2010.4140   -19.6     3.9    31.9     1.9   -41.8     1.5
2010.4170   -11.4     3.9    31.5     1.9   -40.9     1.5
2010.4200   -17.8     3.7    32.2     1.9   -41.0     1.4
2010.4222   -17.2     3.7    33.0     1.9   -41.2     1.4
2010.4250   -16.3     3.9    33.2     1.9   -41.0     1.5
2010.4280   -19.0     3.6    31.8     1.8   -41.9     1.5
2010.4310   -12.0     3.6    31.2     1.9   -42.1     1.4
2010.4333   -10.2     3.7    31.0     1.9   -41.2     1.4
2010.4360   -17.3     3.6    32.4     1.9   -41.3     1.4
