% site name: LBIB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.1102   -14.2     3.7    32.5     1.7   -43.6     1.2
2010.1130   -15.2     3.8    30.8     1.8   -45.2     1.3
2010.1160   -17.4     3.8    32.5     1.7   -45.1     1.3
2010.1184   -15.6     3.8    33.1     1.7   -45.1     1.3
2010.1210   -11.5     3.7    32.5     1.7   -44.2     1.2
2010.1240   -16.3     3.6    30.9     1.7   -44.9     1.2
2010.1270   -14.5     4.0    29.9     1.8   -45.0     1.3
2010.1293   -13.2     3.6    29.7     1.7   -45.7     1.2
2010.1320   -12.0     3.7    29.5     1.7   -44.8     1.2
2010.1350   -10.4     3.8    29.2     1.7   -45.0     1.3
2010.1380    -9.8     3.7    30.3     1.7   -45.8     1.2
2010.1402    -9.7     3.6    30.0     1.7   -45.0     1.2
2010.1430   -12.2     3.6    27.5     1.7   -44.4     1.2
2010.1460   -14.3     3.9    28.6     1.7   -44.5     1.3
2010.1490   -14.2     3.7    28.8     1.7   -45.6     1.2
2010.1512   -12.9     3.7    30.9     1.7   -43.0     1.2
2010.1540   -11.4     3.6    30.0     1.7   -44.1     1.3
2010.1570   -11.0     3.6    30.9     1.7   -43.6     1.2
2010.1600   -10.4     3.6    30.2     1.7   -43.4     1.3
2010.1622    -8.3     3.6    30.1     1.7   -43.8     1.3
2010.1650    -9.4     3.6    30.8     1.7   -44.1     1.3
2010.1680    -8.4     3.7    31.6     1.7   -43.2     1.3
2010.1704   -16.3     3.8    32.3     1.7   -42.6     1.3
2010.1732   -12.2     3.7    31.0     1.7   -42.3     1.3
2010.1760    -6.1     3.7    31.0     1.7   -43.3     1.2
2010.1790    -8.0     3.6    32.6     1.7   -42.7     1.3
2010.1813   -14.8     3.6    32.5     1.7   -41.3     1.3
2010.1840   -13.7     3.7    31.0     1.7   -43.0     1.2
2010.1870   -11.0     3.6    30.8     1.7   -41.9     1.2
2010.1900   -11.7     3.7    31.2     1.7   -41.6     1.2
2010.1922   -11.1     3.7    30.1     1.7   -41.4     1.2
2010.1950   -13.2     4.0    31.0     1.8   -41.5     1.3
2010.1980   -12.6     3.6    31.0     1.7   -41.3     1.2
2010.2004   -12.5     4.0    29.8     1.8   -42.5     1.3
2010.2032   -15.0     3.6    30.4     1.7   -42.6     1.3
2010.2060   -11.8     3.6    31.5     1.7   -41.1     1.3
2010.2090   -13.0     3.7    30.5     1.7   -41.3     1.2
2010.2120   -12.1     3.7    30.2     1.7   -42.7     1.3
2010.2142   -16.6     3.7    30.4     1.7   -41.1     1.2
2010.2170   -13.5     3.7    29.6     1.7   -41.4     1.2
2010.2200   -10.9     3.6    30.6     1.7   -41.5     1.3
2010.2230   -13.3     3.6    29.2     1.7   -41.9     1.3
2010.2252   -17.4     3.6    30.2     1.7   -41.6     1.3
2010.2280   -15.3     3.6    30.5     1.7   -41.7     1.3
2010.2310   -13.3     3.6    29.1     1.7   -41.2     1.2
2010.2333   -15.7     3.7    29.4     1.7   -41.7     1.2
2010.2360   -13.5     3.6    29.4     1.7   -42.4     1.2
2010.2390    -8.8     3.7    29.0     1.7   -42.4     1.2
2010.2420   -13.5     3.7    29.5     1.7   -42.5     1.2
2010.2443   -10.4     4.0    28.7     1.8   -39.9     1.3
2010.2470   -18.0     3.9    29.0     1.7   -41.2     1.3
2010.2500    -9.1     3.8    28.8     1.8   -41.5     1.3
2010.2530   -11.2     4.1    29.4     1.9   -40.6     1.3
2010.2552   -10.9     3.8    28.5     1.8   -40.9     1.3
2010.2580   -13.1     3.9    29.0     1.8   -41.9     1.3
2010.2610   -15.2     4.2    29.6     1.9   -40.9     1.3
2010.2640   -13.6     3.8    29.4     1.7   -40.2     1.3
2010.2663   -13.5     3.9    29.9     1.7   -42.1     1.3
2010.2690   -15.1     3.8    29.4     1.8   -41.2     1.3
2010.2720   -17.2     3.8    29.2     1.7   -41.3     1.3
2010.2750   -11.1     3.7    29.6     1.7   -39.5     1.3
2010.2772   -14.6     3.8    27.5     1.7   -41.9     1.3
2010.2800   -14.0     3.8    28.0     1.8   -42.2     1.3
2010.2830   -13.9     3.6    28.1     1.7   -42.3     1.3
2010.2854   -11.1     3.7    28.2     1.7   -41.0     1.2
2010.2882   -13.1     3.8    27.7     1.8   -40.9     1.3
2010.2910   -15.2     3.7    27.4     1.7   -41.7     1.3
2010.2940    -6.0     3.6    29.6     1.7   -40.8     1.3
2010.2963   -13.6     3.6    28.7     1.7   -39.1     1.3
2010.2990   -10.5     3.6    27.7     1.7   -40.5     1.3
2010.3020   -11.1     3.8    28.8     1.7   -40.3     1.3
2010.3050    -9.5     3.7    28.2     1.7   -39.8     1.3
2010.3072   -11.1     3.9    29.4     1.8   -40.1     1.3
2010.3100    -7.6     3.8    28.9     1.7   -39.0     1.3
2010.3130   -11.9     3.6    28.8     1.7   -40.2     1.3
2010.3160   -15.2     3.6    29.2     1.7   -39.6     1.3
2010.3183   -18.4     3.6    29.1     1.7   -36.6     1.3
2010.3210   -11.3     3.8    29.7     1.7   -40.3     1.3
2010.3240   -10.3     3.7    29.2     1.7   -39.3     1.2
2010.3270    -9.0     3.7    28.6     1.7   -38.3     1.2
2010.3292   -15.7     3.7    28.7     1.7   -40.3     1.3
2010.3320   -14.9     3.7    29.0     1.7   -38.9     1.3
2010.3350   -12.6     3.8    29.2     1.7   -39.2     1.3
2010.3374   -11.0     4.4    28.5     1.9   -38.8     1.4
2010.3402   -16.5     4.1    27.5     1.8   -39.1     1.4
2010.3430   -12.5     3.8    28.0     1.7   -38.6     1.3
2010.3460   -14.8     3.8    28.9     1.7   -38.0     1.3
2010.3483   -17.0     4.0    27.6     1.7   -36.7     1.3
2010.3510   -10.2     3.8    27.7     1.8   -38.5     1.3
2010.3540   -13.9     3.7    27.4     1.7   -38.2     1.3
2010.3570   -12.8     3.6    26.2     1.7   -39.6     1.3
2010.3592    -5.6     3.8    27.0     1.7   -39.2     1.3
2010.3620    -6.6     3.8    27.2     1.7   -38.7     1.3
2010.3650   -12.8     3.6    26.9     1.7   -40.1     1.3
2010.3680   -15.6     3.7    25.5     1.7   -38.3     1.2
2010.3702   -13.2     3.7    26.1     1.7   -37.8     1.3
2010.3730   -15.8     3.6    26.7     1.7   -37.3     1.3
2010.3760   -12.2     3.7    27.0     1.7   -37.5     1.3
2010.3790   -11.7     3.7    27.2     1.7   -38.3     1.3
2010.3812   -16.1     4.1    27.2     1.8   -37.7     1.4
2010.3840   -17.5     3.9    26.7     1.8   -39.5     1.3
2010.3870   -14.9     3.6    27.3     1.7   -38.5     1.3
2010.3900   -15.7     3.6    26.8     1.7   -38.5     1.3
2010.3922   -13.8     3.6    27.3     1.7   -38.5     1.3
2010.3950   -15.5     3.6    25.2     1.7   -38.8     1.3
2010.3980    -9.2     3.6    24.1     1.7   -40.0     1.3
2010.4003   -12.3     3.7    25.7     1.7   -36.3     1.3
2010.4030   -10.3     3.6    25.3     1.7   -38.5     1.3
2010.4060   -15.5     3.6    26.2     1.7   -38.1     1.3
2010.4090   -12.7     3.9    26.8     1.7   -37.6     1.4
2010.4113   -15.1     4.0    27.5     1.8   -37.6     1.3
2010.4140   -14.2     3.8    26.7     1.7   -37.5     1.3
2010.4170   -11.1     4.0    26.2     1.8   -36.8     1.3
2010.4200   -14.3     3.8    27.6     1.8   -36.1     1.3
2010.4222   -12.1     3.8    27.6     1.8   -35.7     1.3
2010.4250   -11.3     4.0    27.4     1.8   -35.5     1.3
2010.4280   -14.8     3.7    26.2     1.7   -36.7     1.3
2010.4310    -9.6     3.7    25.1     1.7   -35.7     1.3
2010.4333    -9.8     3.8    26.5     1.7   -36.6     1.3
2010.4360   -10.7     3.7    26.3     1.7   -35.5     1.3
2010.4390   -12.0     3.6    26.6     1.7   -37.0     1.3
2010.4420    -8.3     3.7    26.7     1.7   -36.7     1.3
2010.4442   -12.8     3.8    26.5     1.7   -36.1     1.3
2010.4470    -7.9     3.7    26.2     1.7   -35.8     1.3
2010.4500   -11.5     3.7    25.0     1.7   -36.8     1.2
2010.4523   -11.2     3.6    25.5     1.7   -37.3     1.3
2010.4552   -10.6     3.8    25.7     1.8   -35.7     1.3
2010.4580   -12.3     4.1    26.7     1.8   -36.8     1.4
2010.4610   -16.5     3.8    26.0     1.7   -36.1     1.3
2010.4633   -14.7     3.8    25.5     1.7   -36.7     1.3
2010.4660    -4.7     3.6    25.8     1.7   -35.3     1.3
2010.4690   -10.6     3.6    26.2     1.7   -37.1     1.3
2010.4720   -15.3     3.6    25.3     1.7   -37.4     1.3
2010.4742   -14.7     3.7    24.7     1.7   -36.5     1.3
2010.4770   -13.8     3.7    24.3     1.7   -37.5     1.3
2010.4800   -17.8     3.8    24.0     1.7   -37.6     1.3
2010.4830   -15.3     3.9    24.0     1.8   -36.7     1.3
2010.4853   -18.6     3.8    23.5     1.7   -36.0     1.3
2010.4880   -14.1     4.1    23.0     1.8   -36.8     1.4
2010.4910   -13.1     3.8    23.4     1.8   -36.8     1.3
2010.4940   -11.8     3.9    24.1     1.8   -36.0     1.3
2010.4962   -16.3     4.2    25.0     1.9   -36.8     1.3
2010.4990   -13.8     4.0    25.2     1.8   -35.8     1.3
2010.5020   -13.9     3.9    25.0     1.8   -36.6     1.3
2010.5043   -11.5     3.8    23.9     1.8   -37.0     1.3
2010.5072   -12.0     3.6    24.1     1.7   -35.9     1.3
2010.5100   -13.8     3.7    24.2     1.7   -36.4     1.3
2010.5130   -14.9     3.6    24.5     1.7   -37.2     1.3
2010.5153   -12.5     3.7    23.5     1.7   -37.1     1.3
2010.5180   -12.8     3.6    25.1     1.7   -35.9     1.3
2010.5210   -14.6     3.7    25.2     1.7   -37.0     1.3
2010.5240   -16.3     3.6    24.2     1.7   -38.2     1.3
2010.5263   -16.4     3.5    24.5     1.7   -37.6     1.3
2010.5290   -12.9     3.6    23.3     1.7   -37.7     1.3
2010.5320   -18.3     3.6    22.6     1.7   -35.2     1.3
2010.5350   -11.7     3.7    24.6     1.7   -33.9     1.3
2010.5373   -14.2     3.9    22.3     1.8   -38.0     1.3
2010.5400    -7.1     3.6    24.6     1.7   -36.3     1.3
2010.5430   -14.5     3.6    24.2     1.7   -38.0     1.3
2010.5460   -11.7     3.6    21.5     1.7   -37.4     1.3
2010.5483   -12.5     3.6    22.6     1.7   -36.2     1.3
2010.5510   -15.9     3.6    22.9     1.7   -37.7     1.3
2010.5540   -10.4     3.6    24.9     1.7   -38.0     1.3
2010.5570    -3.7     3.8    24.2     1.7   -35.3     1.3
2010.5592    -8.7     3.7    25.1     1.7   -36.6     1.3
2010.5620    -8.9     3.6    23.7     1.7   -37.3     1.3
2010.5650   -10.9     3.8    24.5     1.8   -34.6     1.3
2010.5673   -11.2     3.6    23.2     1.7   -36.9     1.3
2010.5701   -11.3     3.9    24.2     1.8   -34.9     1.3
2010.5730    -7.0     4.0    23.3     1.8   -36.3     1.3
2010.5760    -9.9     3.8    23.3     1.8   -36.0     1.3
2010.5783   -10.6     3.8    23.8     1.8   -36.2     1.3
2010.5810   -14.4     3.6    22.6     1.7   -36.8     1.3
2010.5840   -10.5     3.6    23.1     1.7   -36.9     1.3
2010.5870    -8.0     3.8    22.8     1.7   -36.8     1.3
2010.5893    -7.0     3.8    22.7     1.8   -35.0     1.3
2010.5920    -4.6     4.0    23.0     1.8   -35.4     1.3
2010.5950    -9.9     3.7    24.1     1.8   -36.3     1.3
2010.5980   -11.4     3.7    23.7     1.7   -37.3     1.3
2010.6003   -13.0     3.6    24.8     1.7   -35.5     1.3
2010.6030    -8.8     3.6    24.8     1.7   -34.4     1.3
2010.6060    -1.4     3.6    24.1     1.7   -34.3     1.3
2010.6090   -12.4     3.6    24.1     1.7   -36.5     1.3
2010.6112    -4.9     3.8    24.0     1.7   -35.0     1.3
2010.6140    -9.2     3.6    24.3     1.7   -35.1     1.3
2010.6170    -8.7     3.6    22.8     1.7   -34.9     1.3
2010.6193    -9.3     3.7    24.1     1.7   -35.7     1.3
2010.6221    -7.7     3.6    23.7     1.7   -35.9     1.3
2010.6250   -13.3     3.8    22.6     1.7   -36.5     1.3
2010.6280    -9.9     3.7    22.5     1.7   -34.9     1.3
2010.6303    -7.8     3.6    22.1     1.7   -34.4     1.3
2010.6330   -13.2     3.6    22.6     1.7   -36.5     1.3
2010.6360   -10.4     3.6    23.6     1.7   -34.2     1.3
2010.6390    -8.4     3.5    23.6     1.7   -34.5     1.3
2010.6413    -8.9     3.5    22.1     1.7   -36.6     1.3
2010.6440    -9.6     3.6    23.0     1.7   -33.3     1.3
2010.6470   -11.4     4.0    23.8     1.8   -37.1     1.3
2010.6500    -5.1     4.1    24.3     1.8   -38.0     1.4
2010.6523    -8.7     3.8    23.7     1.8   -36.9     1.3
2010.6550    -9.9     4.0    22.8     1.8   -37.4     1.3
2010.6580   -12.2     3.6    22.8     1.8   -36.9     1.3
2010.6610    -6.5     3.5    23.7     1.7   -36.1     1.3
2010.6632   -10.4     3.5    23.5     1.7   -36.1     1.3
2010.6660    -8.3     3.5    23.6     1.7   -36.3     1.3
2010.6690   -12.5     3.5    24.3     1.7   -35.8     1.3
2010.6720    -8.6     3.6    23.7     1.7   -36.2     1.3
2010.6741    -9.2     3.5    24.4     1.7   -35.9     1.3
2010.6770    -6.5     3.5    24.8     1.7   -34.0     1.3
2010.6800    -9.7     3.5    23.6     1.7   -34.3     1.3
2010.6823   -10.2     3.7    22.6     1.7   -35.0     1.3
2010.6850    -9.1     3.7    21.8     1.8   -31.7     1.4
2010.6880   -10.0     3.5    22.6     1.7   -33.8     1.3
2010.6910   -13.3     3.5    23.1     1.7   -34.7     1.3
2010.6933    -6.6     3.5    23.0     1.7   -34.1     1.3
2010.6960    -7.5     3.5    23.5     1.7   -33.6     1.3
2010.6990    -5.9     3.4    24.2     1.7   -35.1     1.2
2010.7020   -10.2     3.5    23.5     1.7   -33.0     1.3
2010.7043    -6.6     3.7    22.9     1.7   -35.0     1.3
2010.7070    -5.4     3.5    22.7     1.7   -33.4     1.3
2010.7100    -6.6     3.5    21.7     1.7   -32.5     1.3
2010.7130    -5.2     3.6    21.9     1.7   -33.3     1.3
2010.7153    -6.0     3.5    23.8     1.7   -32.1     1.3
2010.7180   -10.5     3.6    22.7     1.7   -33.9     1.3
2010.7210    -6.7     3.5    23.4     1.7   -32.5     1.3
2010.7240    -9.9     3.7    23.1     1.7   -33.7     1.2
2010.7261   -10.1     3.5    23.5     1.7   -33.2     1.3
2010.7290    -7.7     3.6    23.2     1.7   -32.9     1.2
2010.7320    -2.5     3.9    22.6     1.8   -31.7     1.3
2010.7343    -8.4     3.7    22.5     1.7   -32.6     1.2
2010.7371    -7.7     3.5    21.8     1.7   -32.5     1.3
2010.7400   -11.7     3.6    21.5     1.7   -33.3     1.3
2010.7430    -7.2     3.7    23.6     1.8   -32.8     1.3
2010.7453    -3.7     3.7    23.2     1.8   -30.6     1.3
2010.7480    -4.6     3.6    22.9     1.7   -32.5     1.3
2010.7510    -8.0     3.6    24.2     1.7   -32.8     1.3
2010.7540    -4.9     3.5    24.0     1.7   -34.1     1.3
2010.7563    -5.4     3.5    24.2     1.7   -34.2     1.3
2010.7591    -4.7     3.6    23.8     1.7   -33.0     1.3
2010.7620    -6.1     3.7    23.4     1.7   -33.3     1.3
2010.7650    -4.9     3.7    25.4     1.7   -32.8     1.3
2010.7673    -7.1     3.6    25.8     1.7   -33.0     1.3
2010.7700   -12.5     3.5    24.1     1.7   -33.2     1.3
2010.7730   -11.7     3.6    22.7     1.7   -32.1     1.3
2010.7760   -12.0     3.6    23.4     1.7   -33.5     1.3
2010.7781   -10.6     3.7    23.5     1.7   -33.9     1.3
2010.7810    -6.2     3.7    21.8     1.7   -33.9     1.3
2010.7840    -8.5     3.5    22.9     1.7   -33.8     1.3
2010.7863   -10.2     3.5    22.5     1.7   -33.9     1.3
2010.7891    -4.9     3.6    21.8     1.7   -32.0     1.3
2010.7920    -7.5     3.6    23.1     1.7   -33.7     1.3
2010.7950    -7.3     3.6    21.4     1.7   -32.4     1.3
2010.7973   -10.2     3.5    23.0     1.7   -33.5     1.3
