% site name: MARG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.2870   -30.9     3.6    71.9     1.7   -22.7     1.9
2008.2900   -32.0     3.6    72.5     1.7   -21.5     1.9
2008.2923   -38.9     3.7    71.6     1.7   -22.9     2.0
2008.2950   -34.0     3.6    71.7     1.7   -21.7     1.9
2008.2980   -37.3     3.6    70.9     1.7   -22.2     1.9
2008.3010   -40.7     3.6    71.9     1.7   -21.9     1.9
2008.3032   -44.0     3.6    69.5     1.7   -22.5     1.9
2008.3060   -42.9     3.6    70.9     1.7   -21.5     1.9
2008.3090   -47.5     3.6    71.3     1.7   -22.1     1.9
2008.3114   -42.7     3.7    70.5     1.7   -22.1     2.0
2008.3142   -41.0     3.7    70.1     1.7   -22.4     2.0
2008.3170   -36.0     3.7    70.8     1.7   -22.5     2.0
2008.3200   -44.4     3.7    69.8     1.7   -22.6     2.0
2008.3223   -44.3     3.7    69.1     1.7   -22.7     2.0
2008.3250   -42.3     3.6    70.4     1.7   -21.2     1.9
2008.3280   -38.3     3.7    70.6     1.7   -22.4     2.0
2008.3310   -40.3     3.6    69.8     1.7   -21.6     1.9
2008.3332   -38.7     3.6    69.1     1.7   -21.8     1.9
2008.3360   -42.2     3.7    70.4     1.7   -20.8     2.0
2008.3390   -42.1     3.6    70.3     1.7   -21.8     1.9
2008.3420   -35.3     3.7    70.6     1.7   -20.9     2.0
2008.3443   -36.0     3.6    69.4     1.7   -21.5     1.9
2008.3470   -38.5     3.6    70.7     1.7   -21.5     1.9
2008.3500   -35.0     3.6    70.0     1.7   -21.8     1.9
2008.3530   -43.4     3.6    71.2     1.7   -20.1     1.9
2008.3552   -40.6     3.6    70.6     1.7   -20.2     1.9
2008.3580   -36.9     3.6    70.6     1.7   -21.8     1.9
2008.3610   -30.2     3.6    70.3     1.7   -19.6     1.9
2008.3634   -35.3     3.6    70.6     1.7   -20.7     1.9
2008.3662   -38.3     3.6    69.5     1.7   -20.4     1.9
2008.3690   -38.7     3.5    69.8     1.7   -20.3     1.9
2008.3720   -34.1     3.6    69.2     1.7   -19.9     1.9
2008.3743   -36.1     3.6    69.4     1.7   -20.7     1.9
2008.3770   -35.4     3.6    69.5     1.7   -20.2     1.9
