% site name: UTMG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.0732   -38.3     2.7    83.0     2.1   -78.9     1.8
2008.0760   -35.1     2.7    81.4     2.1   -77.7     1.8
2008.0790   -36.9     2.9    81.3     2.2   -81.5     1.9
2008.0820   -30.7     2.8    85.6     2.2   -79.6     1.8
2008.0842   -38.2     2.8    81.2     2.1   -78.1     1.8
2008.0870   -33.9     3.0    81.4     2.3   -81.0     1.8
2008.0900   -35.9     2.9    81.4     2.2   -79.6     1.9
2008.0924   -32.7     2.8    81.1     2.2   -78.5     1.8
2008.0950   -25.6     2.9    77.3     2.1   -78.8     1.8
2008.0980   -30.0     2.8    80.1     2.2   -79.3     1.8
2008.1010   -37.7     2.8    82.0     2.2   -81.0     1.8
2008.1033   -34.9     2.9    83.2     2.2   -78.8     1.9
2008.1060   -31.6     2.7    82.5     2.1   -77.1     1.8
2008.1090   -32.9     2.7    82.5     2.1   -78.0     1.8
2008.1120   -31.4     2.8    80.6     2.2   -77.2     1.8
2008.1142   -24.2     2.8    81.8     2.1   -75.4     1.9
2008.1170   -38.6     2.7    80.6     2.1   -77.9     1.8
2008.1200   -40.7     2.7    81.1     2.1   -78.1     1.8
2008.1230   -39.0     2.7    80.3     2.1   -76.9     1.8
2008.1252   -41.5     2.7    81.4     2.1   -78.2     1.8
2008.1280   -39.7     2.7    81.8     2.1   -78.0     1.8
2008.1310   -40.3     2.6    79.6     2.1   -78.1     1.7
2008.1340   -37.8     2.7    81.6     2.1   -77.7     1.8
2008.1362   -36.7     2.8    81.5     2.1   -77.5     1.9
2008.1390   -33.6     2.8    81.1     2.1   -78.4     1.8
2008.1420   -31.1     2.7    82.1     2.1   -79.3     1.8
2008.1444   -30.8     2.7    81.7     2.1   -80.1     1.8
2008.1472   -34.7     2.7    80.2     2.1   -77.7     1.8
2008.1500   -35.5     2.7    81.2     2.1   -77.8     1.8
2008.1530   -35.7     2.7    80.8     2.1   -76.4     1.8
2008.1553   -37.0     2.7    79.9     2.1   -78.1     1.8
2008.1580   -39.0     2.7    80.6     2.1   -78.2     1.8
2008.1610   -36.5     3.0    80.1     2.3   -77.8     1.8
2008.1640   -31.4     3.0    78.4     2.3   -76.8     1.8
2008.1662   -36.8     2.9    80.4     2.2   -76.7     1.9
2008.1690   -39.3     2.7    80.0     2.1   -75.9     1.8
2008.1720   -39.5     2.7    78.9     2.1   -77.5     1.8
2008.1750   -40.0     2.6    80.3     2.1   -77.1     1.7
2008.1772   -35.6     2.8    79.0     2.1   -76.6     1.8
2008.1800   -36.1     2.7    79.0     2.1   -76.7     1.8
2008.1830   -36.6     2.8    78.3     2.1   -78.0     1.8
2008.1860   -29.1     2.7    78.0     2.1   -76.8     1.8
2008.1882   -37.6     3.0    81.2     2.3   -76.9     1.9
2008.1910   -36.0     2.8    79.1     2.2   -76.8     1.8
2008.1940   -34.3     2.7    78.8     2.1   -77.3     1.8
2008.1964   -36.6     2.9    79.8     2.1   -77.6     1.8
2008.1992   -36.5     2.7    79.6     2.1   -77.3     1.8
2008.2020   -37.1     2.8    78.6     2.2   -77.8     1.8
2008.2050   -41.2     2.7    78.4     2.1   -79.7     1.8
2008.2073   -40.9     2.7    78.1     2.1   -80.5     1.8
2008.2100   -35.4     2.7    78.4     2.1   -76.1     1.8
2008.2130   -41.9     2.8    78.9     2.1   -78.1     1.9
2008.2160   -37.2     2.7    79.4     2.1   -79.6     1.8
2008.2182   -41.9     2.7    77.4     2.1   -77.7     1.8
2008.2210   -37.9     2.8    77.0     2.1   -77.5     1.9
2008.2240   -36.1     2.8    76.5     2.1   -76.7     1.8
2008.2270   -35.1     2.8    77.7     2.2   -78.5     1.8
2008.2292   -38.4     2.7    77.6     2.1   -78.8     1.8
2008.2320   -35.7     2.8    79.6     2.1   -78.6     1.8
2008.2350   -36.8     3.1    80.4     2.3   -77.9     1.9
2008.2380   -33.8     3.2    79.5     2.5   -78.4     2.0
2008.2402   -33.7     3.2    78.2     2.3   -77.4     2.0
2008.2430   -35.6     2.9    78.9     2.1   -77.7     1.8
2008.2460   -40.5     2.9    78.7     2.1   -76.4     1.8
2008.2490   -41.0     2.7    78.8     2.1   -77.5     1.8
2008.2512   -38.3     2.8    78.7     2.2   -77.6     1.8
2008.2540   -46.2     2.7    80.1     2.1   -76.3     1.8
2008.2570   -41.4     2.7    78.9     2.1   -76.0     1.8
2008.2593   -38.9     2.8    76.7     2.2   -76.0     1.8
2008.2620   -47.2     2.7    77.8     2.1   -77.1     1.8
2008.2650   -50.2     2.8    79.0     2.2   -75.8     1.8
2008.2680   -36.7     2.8    78.0     2.2   -77.3     1.8
2008.2703   -25.5     2.7    78.9     2.1   -73.9     1.8
2008.2730   -28.0     2.8    78.2     2.2   -77.3     1.8
2008.2760   -41.2     2.7    77.2     2.1   -76.9     1.8
