% site name: JWLF
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.9030   -17.1     4.6    49.6     1.8   -42.8     1.4
2008.9060   -13.5     4.1    48.7     1.7   -43.3     1.4
2008.9083    -7.1     4.1    49.9     1.7   -43.2     1.4
2008.9110   -10.7     4.1    50.6     1.7   -42.9     1.4
2008.9140    -6.7     4.1    50.1     1.7   -41.8     1.4
2008.9170   -16.3     4.5    50.1     1.8   -41.9     1.4
2008.9191   -14.4     4.1    49.8     1.7   -40.4     1.4
2008.9220    -7.0     4.2    50.2     1.7   -39.6     1.4
2008.9250    -9.8     4.2    50.4     1.7   -39.7     1.4
2008.9273    -6.7     4.2    48.0     1.7   -39.9     1.4
2008.9301   -13.4     4.1    49.5     1.7   -40.9     1.4
2008.9330    -8.9     4.2    50.6     1.7   -40.2     1.4
2008.9360    -8.3     4.2    47.9     1.7   -41.0     1.4
2008.9383    -8.9     4.1    48.9     1.7   -42.2     1.4
2008.9410    -3.3     4.1    50.3     1.7   -41.8     1.4
2008.9440    -0.8     4.1    49.4     1.7   -40.5     1.4
2008.9470    -4.9     4.2    50.9     1.7   -40.2     1.4
2008.9493   -12.9     4.1    49.3     1.7   -38.9     1.4
2008.9521   -14.8     4.0    49.2     1.7   -39.1     1.4
2008.9550   -12.6     4.1    48.3     1.7   -40.3     1.4
2008.9580    -8.1     4.1    49.4     1.7   -39.0     1.4
2008.9603    -6.7     4.1    50.1     1.7   -38.3     1.4
2008.9630    -2.4     4.1    49.3     1.7   -40.0     1.4
2008.9660   -10.8     4.1    50.0     1.7   -40.3     1.4
2008.9690    -3.3     4.2    48.0     1.8   -38.2     1.5
2008.9713    -8.4     4.0    48.5     1.7   -38.8     1.4
2008.9740    -9.5     4.5    48.7     1.8   -38.4     1.4
2008.9770   -11.3     4.1    47.9     1.7   -39.0     1.4
2008.9794   -12.6     4.1    49.5     1.7   -35.7     1.4
2008.9821   -12.3     4.1    49.4     1.7   -36.6     1.4
2008.9850   -14.7     4.1    48.4     1.7   -38.7     1.4
2008.9880   -13.7     4.1    50.1     1.7   -39.2     1.4
2008.9903    -9.7     4.1    50.5     1.7   -38.1     1.4
2008.9931   -16.9     4.1    49.5     1.7   -40.2     1.4
