% site name: NRSK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.7624   -18.6     4.0    22.7     1.7   -49.6     1.1
2009.7652    -8.5     4.1    23.5     1.7   -47.5     1.1
2009.7680   -15.5     3.9    22.6     1.7   -47.6     1.1
2009.7710   -16.1     4.0    24.8     1.7   -48.2     1.1
2009.7734   -20.4     3.9    22.2     1.7   -48.3     1.1
2009.7762   -18.2     4.0    22.5     1.7   -46.4     1.1
2009.7790   -21.3     4.0    22.9     1.7   -46.9     1.1
2009.7820   -14.1     4.0    22.4     1.7   -43.7     1.1
2009.7844   -16.7     3.9    23.8     1.7   -44.7     1.1
2009.7871   -18.5     4.0    24.9     1.7   -46.2     1.1
2009.7900   -15.0     4.0    24.1     1.7   -46.2     1.1
2009.7930   -19.4     4.0    22.0     1.7   -46.3     1.1
2009.7952   -13.9     4.2    24.2     1.7   -46.5     1.1
2009.7980   -17.6     4.0    23.4     1.7   -46.2     1.1
2009.8010   -23.7     4.0    24.2     1.7   -47.1     1.2
2009.8040   -19.2     4.1    24.1     1.7   -47.4     1.2
2009.8062   -22.4     4.1    24.4     1.7   -45.6     1.2
2009.8090   -24.3     4.0    24.5     1.7   -44.8     1.2
2009.8120   -15.9     4.1    23.3     1.7   -42.7     1.2
2009.8144   -20.0     4.2    23.5     1.7   -44.1     1.1
2009.8172   -21.4     4.1    22.8     1.7   -45.3     1.2
2009.8200   -16.5     4.1    23.2     1.7   -44.8     1.2
2009.8230   -17.3     4.1    23.1     1.7   -43.9     1.1
2009.8254   -15.2     4.2    23.5     1.7   -44.0     1.2
2009.8282   -19.7     4.1    22.2     1.7   -42.2     1.1
2009.8310   -17.8     4.1    21.2     1.7   -44.1     1.2
2009.8340   -13.0     4.2    20.4     1.7   -43.9     1.2
2009.8364   -13.8     4.1    23.8     1.7   -44.1     1.2
2009.8392   -15.8     4.1    21.1     1.7   -44.9     1.1
2009.8420   -14.5     4.2    21.7     1.7   -45.2     1.2
2009.8450   -18.3     4.1    19.6     1.7   -43.5     1.2
2009.8474   -13.8     4.0    20.0     1.7   -44.8     1.2
2009.8500   -11.1     4.0    21.3     1.7   -45.3     1.2
2009.8530   -14.6     4.0    23.6     1.7   -43.8     1.2
2009.8560   -11.5     4.1    23.2     1.7   -43.1     1.2
2009.8582   -11.6     4.0    22.6     1.7   -44.1     1.2
2009.8610   -14.4     4.2    23.4     1.7   -43.2     1.2
2009.8640   -12.2     4.3    22.8     1.7   -42.8     1.2
2009.8664   -13.0     4.1    23.1     1.7   -44.2     1.2
2009.8692   -13.7     3.8    21.8     1.7   -44.1     1.2
2009.8720   -10.4     4.0    21.1     1.7   -43.9     1.2
2009.8750   -14.9     4.0    21.1     1.7   -42.7     1.2
2009.8774   -18.5     4.0    22.7     1.7   -44.7     1.2
2009.8802    -9.2     3.9    23.2     1.7   -43.8     1.2
2009.8830    -8.4     3.8    22.5     1.7   -43.7     1.2
2009.8860   -12.6     4.1    24.1     1.7   -42.1     1.2
2009.8884    -6.5     4.2    22.6     1.7   -42.7     1.2
2009.8912   -14.3     4.0    21.8     1.7   -43.5     1.2
2009.8940   -14.0     4.0    20.5     1.7   -43.3     1.2
2009.8970    -8.2     4.4    20.9     1.7   -42.4     1.2
2009.8994   -13.3     4.1    21.1     1.7   -42.9     1.2
2009.9020    -7.3     3.9    22.9     1.7   -42.7     1.2
2009.9050    -9.3     4.0    22.2     1.7   -43.5     1.2
2009.9080    -6.9     4.0    22.4     1.7   -43.6     1.2
2009.9102    -9.1     4.0    21.5     1.7   -42.7     1.2
2009.9130    -7.1     3.9    21.3     1.7   -42.3     1.2
2009.9160    -4.6     3.9    21.0     1.7   -44.0     1.2
2009.9184    -6.7     4.0    21.2     1.7   -43.4     1.2
2009.9212    -7.4     4.0    19.5     1.7   -43.1     1.2
2009.9240   -11.8     3.9    21.3     1.7   -41.6     1.1
2009.9270    -5.8     3.9    21.3     1.7   -41.8     1.2
2009.9294   -16.6     3.9    22.1     1.7   -41.3     1.2
2009.9322    -9.9     3.8    20.6     1.7   -42.2     1.2
2009.9350   -15.6     3.9    22.2     1.7   -42.1     1.1
2009.9380    -9.4     3.9    23.4     1.7   -41.3     1.1
2009.9410   -21.0     3.9    22.8     1.7   -43.7     1.2
2009.9432   -21.0     3.9    23.0     1.7   -50.5     1.2
2009.9460   -17.1     3.9    24.1     1.6   -51.5     1.2
2009.9490    -8.4     3.8    23.7     1.7   -50.2     1.2
2009.9514   -19.5     3.9    23.5     1.7   -52.8     1.2
2009.9541   -16.7     3.9    23.5     1.7   -52.3     1.2
2009.9570   -18.0     3.8    21.7     1.7   -52.3     1.1
2009.9600   -13.5     3.8    19.3     1.7   -46.4     1.2
2009.9624   -11.6     3.9    22.2     1.7   -41.6     1.2
2009.9650   -12.8     3.9    22.4     1.7   -42.7     1.2
2009.9680   -17.0     3.9    20.9     1.7   -44.3     1.1
2009.9710   -16.4     3.9    19.8     1.7   -42.1     1.1
2009.9732   -15.4     4.0    19.1     1.7   -43.7     1.2
2009.9760   -15.5     4.0    17.8     1.7   -44.5     1.2
2009.9790    -8.6     3.9    19.1     1.7   -43.5     1.1
2009.9814   -10.4     3.9    19.0     1.7   -44.2     1.1
2009.9842   -12.4     4.0    19.3     1.7   -42.3     1.1
2009.9870   -17.9     4.0    20.7     1.7   -42.9     1.1
2009.9900   -18.3     4.0    19.7     1.7   -41.5     1.1
2009.9930    -8.4     4.0    19.9     1.7   -39.0     1.1
2009.9952   -13.2     3.9    20.9     1.7   -40.9     1.1
2009.9980   -14.2     4.0    19.4     1.7   -39.9     1.2
2010.0010   -15.3     3.9    18.3     1.7   -39.5     1.1
2010.0034    -8.9     3.9    20.4     1.7   -40.7     1.1
2010.0062   -17.1     4.0    20.6     1.7   -40.7     1.1
2010.0090   -21.7     3.9    20.2     1.7   -38.7     1.1
2010.0120   -13.8     3.9    19.4     1.7   -38.9     1.1
2010.0144   -13.7     4.1    22.3     1.7   -39.4     1.1
2010.0170   -17.0     3.9    22.6     1.7   -40.1     1.1
2010.0200   -17.7     4.0    22.0     1.7   -40.6     1.1
2010.0230   -19.1     4.0    22.1     1.7   -39.3     1.1
2010.0252   -18.8     3.9    22.3     1.7   -40.2     1.1
2010.0280   -13.3     4.0    22.0     1.7   -40.7     1.2
2010.0310   -15.3     4.0    18.8     1.7   -41.0     1.2
2010.0334   -15.7     3.9    20.8     1.7   -39.2     1.1
2010.0362   -10.7     4.0    21.9     1.7   -38.8     1.1
2010.0390   -17.7     4.0    20.8     1.7   -39.0     1.2
2010.0420   -13.3     4.1    20.9     1.7   -41.1     1.2
2010.0450   -15.9     4.2    22.0     1.7   -41.6     1.2
2010.0472   -13.5     4.1    21.6     1.7   -41.6     1.2
2010.0500   -12.3     4.0    21.9     1.7   -40.6     1.1
2010.0530   -23.4     4.0    23.0     1.7   -39.7     1.2
2010.0554   -22.8     4.0    22.5     1.7   -38.7     1.1
2010.0582   -11.2     4.0    22.4     1.7   -38.9     1.1
2010.0610   -22.3     4.2    22.2     1.7   -40.0     1.2
2010.0640    -9.2     4.1    22.0     1.7   -38.8     1.1
2010.0664   -12.3     4.0    22.0     1.7   -40.1     1.1
2010.0690   -10.4     3.9    20.3     1.7   -40.3     1.2
2010.0720   -19.7     4.0    19.6     1.7   -42.7     1.1
2010.0750    -6.7     4.0    20.0     1.7   -38.8     1.2
2010.0772   -12.7     4.1    20.6     1.7   -39.3     1.2
2010.0800   -11.9     4.0    19.8     1.7   -39.0     1.1
2010.0830    -9.6     4.1    21.5     1.7   -37.6     1.2
2010.0860   -10.3     4.0    22.0     1.7   -38.2     1.2
2010.0882    -7.1     4.0    21.6     1.7   -38.6     1.1
2010.0910    -5.7     3.9    21.3     1.7   -38.6     1.2
2010.0940    -7.4     3.9    19.9     1.7   -38.2     1.2
2010.0970   -11.1     4.2    20.7     1.7   -38.2     1.2
2010.0992   -14.3     4.1    19.0     1.7   -39.7     1.2
2010.1020   -14.5     4.1    18.3     1.7   -38.2     1.2
2010.1050   -17.4     4.0    18.7     1.7   -38.1     1.2
2010.1080   -15.1     4.0    20.0     1.7   -38.8     1.2
2010.1102   -11.0     4.0    22.8     1.7   -36.7     1.2
2010.1130    -4.8     4.1    20.9     1.7   -37.4     1.2
2010.1160   -26.0     4.0    20.5     1.7   -39.6     1.2
2010.1184   -10.5     4.2    22.1     1.7   -39.2     1.2
2010.1210   -17.9     4.1    21.5     1.7   -39.6     1.2
2010.1240   -18.9     4.0    19.3     1.7   -38.9     1.1
2010.1270   -15.9     4.0    18.7     1.7   -39.1     1.2
2010.1293   -13.0     4.0    18.9     1.7   -39.2     1.2
2010.1320   -13.4     4.2    18.2     1.7   -38.7     1.2
2010.1350    -3.0     4.1    17.7     1.7   -37.9     1.2
2010.1380   -11.6     4.1    19.4     1.7   -40.4     1.2
2010.1402   -10.4     4.2    18.2     1.7   -39.1     1.2
2010.1430   -14.0     4.2    16.6     1.7   -38.9     1.2
2010.1460   -16.9     4.0    16.8     1.7   -38.7     1.1
2010.1490   -12.0     4.1    16.7     1.7   -39.6     1.1
2010.1512   -10.7     4.3    19.5     1.7   -38.4     1.2
2010.1540   -14.1     4.1    18.3     1.7   -39.6     1.2
2010.1570    -8.0     4.1    19.2     1.7   -37.2     1.2
2010.1600   -13.0     4.1    19.4     1.7   -37.7     1.2
2010.1622    -5.6     4.1    17.7     1.7   -37.3     1.2
2010.1650   -11.5     4.0    19.0     1.7   -37.5     1.2
2010.1680    -7.9     4.0    20.3     1.7   -37.1     1.2
2010.1704    -9.0     3.7    21.1     1.7   -35.2     1.2
2010.1732   -12.0     3.7    20.8     1.6   -35.7     1.2
2010.1760   -11.7     3.7    20.3     1.6   -36.9     1.2
2010.1790    -8.5     3.7    21.8     1.7   -37.9     1.2
2010.1813   -17.0     3.8    23.5     1.6   -37.5     1.2
2010.1840   -17.5     3.9    20.4     1.7   -38.1     1.2
2010.1870   -15.4     4.0    18.3     1.7   -37.7     1.2
2010.1900   -13.3     4.0    19.3     1.7   -36.1     1.2
2010.1922   -12.6     4.0    18.6     1.7   -35.9     1.2
2010.1950   -12.3     4.0    19.4     1.7   -35.7     1.2
2010.1980   -15.5     4.1    18.7     1.7   -36.2     1.1
2010.2004   -14.1     4.3    18.1     1.7   -37.0     1.2
2010.2032   -14.5     4.1    18.8     1.7   -37.1     1.2
2010.2060   -11.3     4.2    19.9     1.7   -35.1     1.2
2010.2090   -16.9     4.0    19.4     1.7   -35.4     1.2
2010.2120   -16.4     4.1    19.0     1.7   -36.8     1.2
2010.2142   -19.2     4.2    18.6     1.7   -35.9     1.2
2010.2170   -11.9     4.1    18.9     1.7   -36.1     1.2
2010.2200   -14.3     4.0    19.1     1.7   -36.3     1.2
2010.2230   -12.1     4.0    17.5     1.7   -36.0     1.2
2010.2252   -14.2     3.9    18.9     1.7   -35.9     1.2
2010.2280   -10.4     3.9    19.0     1.7   -36.2     1.2
2010.2310   -16.9     3.9    18.5     1.7   -36.4     1.1
2010.2333   -16.0     4.0    18.5     1.7   -35.9     1.2
2010.2360   -10.4     4.1    17.8     1.7   -36.6     1.1
2010.2390   -10.1     4.0    16.5     1.7   -36.4     1.1
2010.2420    -4.6     4.0    18.1     1.7   -35.9     1.2
2010.2443   -13.5     4.1    17.6     1.7   -35.1     1.2
2010.2470   -12.5     4.1    17.7     1.7   -35.4     1.2
2010.2500   -11.3     4.5    17.3     1.7   -35.8     1.2
2010.2530   -11.3     4.2    19.1     1.8   -35.5     1.2
2010.2552    -7.7     4.2    17.6     1.7   -34.7     1.2
2010.2580   -12.8     4.5    17.6     1.7   -35.8     1.2
2010.2610   -15.3     4.3    18.6     1.8   -35.7     1.2
2010.2640   -13.0     4.0    18.9     1.7   -33.5     1.2
2010.2663   -12.6     4.4    18.9     1.7   -35.9     1.2
2010.2690   -19.6     3.9    19.6     1.7   -35.4     1.2
2010.2720   -27.6     4.1    19.0     1.7   -35.8     1.2
2010.2750   -20.8     4.3    18.9     1.7   -33.8     1.2
2010.2772   -18.3     4.2    16.6     1.7   -34.6     1.2
2010.2800   -18.2     4.0    16.3     1.7   -36.1     1.1
2010.2830   -14.1     4.1    17.4     1.7   -34.8     1.1
2010.2854    -9.9     4.2    17.6     1.7   -34.9     1.1
2010.2882   -13.8     4.0    16.9     1.7   -34.9     1.2
2010.2910   -17.2     4.1    17.5     1.7   -35.5     1.2
2010.2940    -9.5     4.2    18.0     1.7   -35.4     1.2
2010.2963   -12.6     4.0    18.4     1.7   -33.9     1.2
2010.2990   -10.6     3.9    16.5     1.7   -34.6     1.2
2010.3020    -7.7     3.9    18.5     1.7   -35.3     1.2
2010.3050    -7.6     3.9    17.7     1.7   -34.2     1.3
2010.3072    -8.3     4.1    18.8     1.7   -35.0     1.2
2010.3100    -7.8     4.0    18.3     1.7   -33.9     1.2
2010.3130   -12.7     4.3    17.1     1.7   -34.7     1.2
2010.3160   -13.9     4.1    18.0     1.7   -34.8     1.2
2010.3183   -13.8     4.1    18.8     1.7   -33.9     1.2
2010.3210   -12.9     4.0    19.7     1.7   -34.4     1.2
2010.3240   -13.7     3.8    18.9     1.7   -33.5     1.1
2010.3270   -14.3     4.0    17.9     1.7   -33.3     1.2
2010.3292   -17.8     3.9    17.8     1.7   -34.1     1.2
2010.3320   -22.0     3.9    18.7     1.7   -34.5     1.2
2010.3350   -12.1     4.0    18.7     1.7   -32.7     1.2
2010.3374   -16.8     4.0    17.8     1.7   -33.5     1.2
2010.3402   -15.3     4.0    17.3     1.7   -33.4     1.2
2010.3430   -30.1     4.3    16.4     1.7   -35.7     1.2
2010.3460   -18.4     4.3    17.4     1.7   -32.1     1.2
2010.3483   -13.8     4.2    17.8     1.7   -33.0     1.2
2010.3510    -4.9     4.2    16.3     1.7   -32.2     1.2
2010.3540   -12.1     4.1    17.0     1.7   -31.9     1.1
2010.3570   -15.2     4.1    16.5     1.7   -34.2     1.1
2010.3592    -6.2     4.0    16.6     1.7   -32.7     1.1
2010.3620    -6.3     4.0    17.2     1.7   -32.4     1.2
2010.3650    -5.9     4.2    16.0     1.7   -32.0     1.2
2010.3680   -16.2     4.2    14.8     1.7   -31.6     1.2
2010.3702   -21.1     4.0    15.3     1.7   -32.8     1.2
2010.3730   -14.3     4.1    17.1     1.7   -31.9     1.2
2010.3760   -10.3     4.0    16.7     1.7   -30.7     1.2
2010.3790   -11.6     4.0    16.4     1.7   -31.8     1.1
2010.3812   -13.1     4.1    16.6     1.7   -32.5     1.2
2010.3840   -16.6     4.0    15.3     1.7   -32.7     1.1
2010.3870   -16.0     4.3    16.3     1.7   -32.2     1.1
2010.3900   -19.2     4.4    16.6     1.7   -32.0     1.2
2010.3922   -11.2     4.0    17.0     1.7   -31.2     1.2
2010.3950    -4.5     4.0    14.4     1.7   -31.5     1.2
2010.3980    -8.9     3.9    13.7     1.7   -33.0     1.2
2010.4003   -12.1     3.9    16.0     1.7   -30.5     1.2
2010.4030   -18.0     4.0    14.2     1.7   -32.8     1.2
2010.4060   -17.0     4.1    15.8     1.7   -32.2     1.2
2010.4090   -11.6     4.1    15.9     1.7   -31.1     1.2
2010.4113   -12.9     3.9    16.0     1.7   -30.7     1.2
2010.4140   -13.9     4.0    15.4     1.7   -31.0     1.2
2010.4170   -11.1     4.3    17.0     1.7   -30.7     1.2
2010.4200   -19.9     4.1    17.3     1.7   -30.3     1.2
2010.4222   -16.0     4.3    17.1     1.7   -30.6     1.2
2010.4250    -7.9     4.2    17.1     1.7   -29.0     1.2
2010.4280    -8.2     4.2    16.5     1.7   -29.6     1.2
2010.4310   -13.8     4.3    15.5     1.7   -29.3     1.2
2010.4333   -12.0     4.1    17.2     1.8   -30.5     1.2
2010.4360   -18.5     4.1    16.9     1.7   -30.3     1.2
2010.4390    -7.5     4.1    16.7     1.7   -30.3     1.2
2010.4420    -7.9     4.1    16.2     1.7   -30.2     1.2
2010.4442   -11.1     4.0    16.3     1.7   -29.6     1.2
2010.4470   -11.8     4.2    16.4     1.7   -29.9     1.2
2010.4500   -12.3     4.2    15.4     1.7   -29.8     1.2
2010.4523    -9.9     4.1    15.3     1.7   -30.3     1.1
2010.4552    -7.4     4.1    15.7     1.7   -28.0     1.1
2010.4580   -15.2     4.1    17.2     1.7   -30.8     1.2
2010.4610   -21.5     4.3    15.5     1.7   -29.8     1.2
2010.4633   -13.3     4.4    15.3     1.7   -29.9     1.2
2010.4660    -3.8     4.4    14.7     1.8   -30.1     1.1
2010.4690   -18.6     4.4    17.1     1.7   -30.5     1.2
2010.4720   -16.9     4.0    16.6     1.8   -30.7     1.2
2010.4742   -10.8     4.1    15.1     1.7   -29.3     1.2
2010.4770   -20.0     4.1    14.0     1.7   -30.6     1.2
2010.4800   -12.6     4.2    14.7     1.7   -30.2     1.2
2010.4830   -13.2     4.1    14.9     1.7   -29.6     1.2
2010.4853   -15.9     4.1    13.1     1.7   -30.3     1.2
2010.4880   -19.4     4.2    13.3     1.7   -31.2     1.2
2010.4910   -13.8     4.2    13.4     1.7   -30.5     1.2
2010.4940   -15.2     4.4    15.0     1.7   -29.6     1.2
2010.4962    -8.2     4.4    16.9     1.7   -28.9     1.2
2010.4990   -12.7     4.3    14.4     1.7   -29.9     1.2
2010.5020   -16.1     4.5    14.7     1.7   -29.4     1.2
2010.5043   -18.5     4.4    14.5     1.8   -31.2     1.2
2010.5072   -20.3     4.4    15.0     1.8   -30.7     1.2
2010.5100   -15.7     4.3    15.1     1.8   -29.7     1.2
2010.5130   -20.1     4.1    16.2     1.8   -30.4     1.2
2010.5153   -20.6     4.3    14.7     1.7   -30.2     1.2
2010.5180   -18.4     4.0    16.1     1.7   -29.0     1.3
2010.5210   -18.2     4.0    15.8     1.7   -30.0     1.2
2010.5240   -16.1     4.0    15.6     1.7   -31.1     1.3
2010.5263   -19.2     4.2    16.7     1.7   -30.0     1.2
2010.5290   -17.2     4.1    14.3     1.7   -30.3     1.2
2010.5320   -23.4     4.0    14.4     1.7   -28.4     1.2
2010.5350   -16.2     3.9    15.5     1.7   -27.5     1.2
2010.5373   -13.6     4.0    13.7     1.7   -29.7     1.2
2010.5400   -12.6     4.1    16.9     1.7   -29.6     1.2
2010.5430   -11.9     4.3    15.9     1.7   -28.7     1.2
2010.5460   -17.7     3.9    12.8     1.7   -30.6     1.2
2010.5483   -16.8     3.9    14.3     1.7   -30.7     1.2
2010.5510    -9.8     3.9    14.1     1.6   -29.5     1.2
2010.5540   -20.7     3.9    15.8     1.6   -31.7     1.2
2010.5570    -9.7     3.9    16.2     1.7   -28.6     1.3
2010.5592   -18.9     3.9    16.5     1.7   -28.9     1.3
2010.5620   -12.6     3.9    15.8     1.7   -30.4     1.3
2010.5650   -24.3     4.2    15.8     1.7   -28.0     1.2
2010.5673   -21.6     4.0    13.5     1.7   -29.3     1.2
2010.5701   -15.0     4.0    15.1     1.7   -27.6     1.2
2010.5730   -13.1     4.0    15.0     1.7   -28.4     1.2
2010.5760    -8.0     4.1    15.0     1.7   -28.5     1.2
2010.5783   -10.2     4.1    14.9     1.7   -29.0     1.2
2010.5810   -13.4     4.2    14.3     1.7   -29.7     1.2
2010.5840   -10.7     4.3    15.2     1.7   -29.2     1.2
2010.5870   -10.1     3.9    13.9     1.7   -29.6     1.2
2010.5893   -12.4     3.9    15.4     1.7   -28.0     1.1
2010.5920    -3.5     4.0    14.7     1.7   -28.2     1.2
2010.5950    -7.9     4.1    15.3     1.7   -28.0     1.2
2010.5980   -21.9     4.4    14.8     1.8   -29.7     1.2
2010.6003   -20.3     4.1    16.1     1.8   -28.7     1.1
2010.6030   -18.1     4.0    15.8     1.7   -26.8     1.2
2010.6060   -13.2     3.9    16.0     1.7   -28.9     1.2
2010.6090   -19.1     3.8    14.3     1.7   -30.1     1.1
2010.6112    -4.1     4.0    16.2     1.6   -26.5     1.1
2010.6140   -19.7     3.9    16.4     1.7   -27.6     1.1
2010.6170   -13.6     4.2    14.9     1.6   -26.8     1.1
2010.6193   -13.2     3.9    15.5     1.7   -28.2     1.2
2010.6221   -17.9     3.8    14.3     1.7   -29.2     1.2
2010.6250   -13.1     4.0    13.6     1.6   -26.8     1.2
2010.6280    -6.9     3.9    14.2     1.7   -26.4     1.2
2010.6303    -7.6     3.9    13.6     1.7   -25.6     1.2
2010.6330   -10.4     3.8    13.2     1.7   -26.8     1.2
2010.6360    -7.7     3.9    15.4     1.7   -25.4     1.2
2010.6390    -7.6     3.9    14.2     1.6   -25.9     1.2
2010.6413   -14.6     3.9    13.2     1.7   -28.5     1.1
2010.6440   -10.7     3.9    14.3     1.6   -25.0     1.1
2010.6470   -13.8     3.8    14.8     1.6   -28.0     1.2
2010.6500   -11.7     3.8    15.1     1.6   -28.6     1.2
2010.6523   -15.2     4.3    15.0     1.7   -28.4     1.3
2010.6550   -13.9     4.3    14.1     1.7   -28.6     1.2
2010.6580   -11.3     4.2    14.2     1.7   -27.8     1.2
2010.6610    -9.5     4.3    14.7     1.7   -27.7     1.1
2010.6632   -17.2     3.9    13.8     1.7   -27.4     1.2
2010.6660   -10.0     3.8    15.1     1.6   -27.1     1.2
2010.6690   -19.7     3.8    14.6     1.6   -27.7     1.2
2010.6720   -20.2     3.8    15.6     1.6   -27.7     1.2
2010.6741   -14.0     3.8    16.1     1.6   -27.3     1.1
2010.6770   -16.2     3.9    15.9     1.6   -26.0     1.2
2010.6800   -13.9     3.8    14.9     1.7   -26.6     1.2
2010.6823    -9.8     3.8    13.9     1.7   -26.7     1.1
2010.6850   -18.3     3.9    13.8     1.6   -26.6     1.1
2010.6880   -15.7     3.9    14.7     1.6   -26.6     1.1
2010.6910   -13.2     3.9    15.9     1.6   -24.0     1.2
2010.6933   -14.4     3.8    16.0     1.6   -24.5     1.1
2010.6960   -11.7     3.7    15.5     1.6   -25.0     1.2
2010.6990   -12.6     3.7    15.4     1.6   -26.6     1.2
2010.7020   -16.8     3.7    15.8     1.6   -25.2     1.2
2010.7043   -13.2     3.7     8.2     1.6   -28.8     1.1
2010.7070   -11.4     3.8     6.3     1.6   -26.0     1.2
2010.7100    -4.9     3.9     5.1     1.6   -24.0     1.2
2010.7130    -6.0     3.9     5.2     1.7   -25.3     1.2
2010.7153    -6.4     3.9     6.2     1.6   -25.2     1.2
2010.7180   -13.7     4.0     5.9     1.7   -26.1     1.2
2010.7210   -13.2     3.8     7.4     1.7   -26.7     1.2
2010.7240   -12.9     3.8     6.7     1.6   -27.6     1.2
2010.7261   -15.1     3.8     6.2     1.6   -27.5     1.2
2010.7290   -10.6     3.9     6.6     1.6   -25.8     1.2
2010.7320   -12.8     3.8     7.8     1.7   -24.0     1.1
2010.7343    -7.8     4.0    14.1     1.7   -13.5     1.1
2010.7371    -9.6     4.1    13.4     1.7    -9.1     1.2
2010.7400    -8.6     4.0    13.6     1.7    -9.8     1.2
2010.7430   -19.3     3.9    11.3     1.7    -8.8     1.2
2010.7453    -2.3     4.0     9.8     1.7    -8.3     1.2
2010.7480    -6.2     4.2     9.9     1.8   -10.3     1.2
2010.7510   -16.1     4.0     9.5     1.8   -14.2     1.2
2010.7540    -5.6     3.9     9.6     1.7   -15.5     1.2
2010.7563    -2.5     3.9    10.7     1.7   -14.6     1.2
2010.7591   -12.6     3.8    11.2     1.6   -14.9     1.2
2010.7620   -15.3     3.9    11.9     1.6   -12.7     1.2
2010.7650   -15.1     3.9    15.0     1.7   -13.0     1.1
2010.7673   -13.7     4.1    14.2     1.7   -13.4     1.2
2010.7700   -17.2     3.9    14.1     1.7   -13.4     1.1
2010.7730    -9.6     3.9    13.3     1.7   -11.8     1.2
2010.7760   -13.4     4.0    14.1     1.6   -14.2     1.2
2010.7781   -13.7     4.0    14.7     1.6   -15.8     1.2
2010.7810    -7.1     3.9    12.7     1.6   -14.4     1.2
2010.7840    -6.2     4.0    14.2     1.6   -15.6     1.1
2010.7863    -8.9     4.0    14.1     1.7   -15.6     1.1
2010.7891    -9.0     3.9    13.2     1.7   -14.8     1.2
2010.7920    -0.3     3.9    14.5     1.6   -14.5     1.2
2010.7950   -12.0     4.1    13.7     1.6   -16.6     1.2
2010.7973    -5.3     4.0    14.1     1.7   -17.4     1.1
2010.8000   -11.6     3.9    13.7     1.7   -18.5     1.2
2010.8030   -12.6     3.9    13.5     1.6   -20.0     1.2
2010.8060   -13.7     4.0    15.3     1.7   -17.2     1.2
2010.8083   -11.7     4.1    13.9     1.7   -19.5     1.1
2010.8111   -11.2     3.9    15.4     1.7   -17.1     1.2
2010.8140    -3.0     4.0    16.1     1.7   -19.1     1.2
2010.8170    -4.9     4.4    15.1     1.7   -17.8     1.1
2010.8193   -10.1     4.2    14.8     1.8   -18.4     1.1
2010.8220    -6.8     4.1    15.9     1.7   -19.0     1.2
2010.8250    -5.7     4.0    15.7     1.8   -18.9     1.1
2010.8280    -7.2     3.8    16.0     1.7   -19.5     1.2
2010.8303    -4.8     3.9    15.5     1.6   -18.6     1.2
2010.8330    -8.5     3.8    14.3     1.6   -20.8     1.2
2010.8360    -4.8     3.9    14.7     1.6   -21.0     1.2
2010.8390    -8.7     4.0    15.2     1.6   -20.0     1.2
2010.8411    -0.5     3.9    14.6     1.7   -19.4     1.2
2010.8440    -7.7     3.9    13.5     1.7   -18.6     1.2
2010.8470    -9.4     3.9    14.6     1.7   -19.0     1.2
2010.8493    -4.3     3.9    15.6     1.6   -19.8     1.2
2010.8521    -2.2     3.8    14.7     1.6   -18.6     1.2
2010.8550    -5.9     3.8    15.2     1.6   -16.8     1.2
2010.8580    -7.0     3.9    13.7     1.6   -17.1     1.1
2010.8603     0.2     3.9    15.6     1.6   -18.0     1.2
2010.8631    -0.1     3.9    14.8     1.7   -16.8     1.2
2010.8660     5.1     3.9    13.7     1.6   -17.7     1.1
2010.8690     2.2     4.1    12.6     1.6   -18.0     1.2
2010.8713     4.4     3.9    14.2     1.7   -18.6     1.3
2010.8741    -4.6     3.9    13.7     1.6   -19.6     1.2
2010.8770    -9.4     4.0    13.5     1.7   -19.9     1.2
2010.8800    -0.3     3.9    13.6     1.7   -19.9     1.2
2010.8823    -2.9     3.9    14.1     1.6   -19.8     1.2
2010.8850    -6.5     3.9    13.6     1.7   -18.1     1.2
2010.8880    -8.4     4.0    12.7     1.6   -19.0     1.2
2010.8910    -8.8     3.8    12.6     1.7   -20.0     1.2
2010.8931   -10.0     3.9    12.6     1.6   -19.9     1.2
2010.8960    -8.0     4.0    13.9     1.7   -20.3     1.1
2010.8990    -9.6     4.0    11.0     1.7   -20.0     1.1
2010.9013   -11.9     3.9    11.7     1.7   -20.7     1.2
2010.9041    -6.1     3.9    12.3     1.6   -20.3     1.2
2010.9070    -3.6     3.9    13.2     1.6   -21.8     1.2
2010.9100    -5.2     3.8    15.1     1.6   -22.1     1.2
2010.9123   -13.3     4.0    12.5     1.6   -21.6     1.2
2010.9150    -9.4     4.0    14.4     1.6   -22.1     1.1
2010.9180    -6.3     4.0    13.4     1.6   -21.2     1.2
2010.9210    -6.9     3.9    13.1     1.6   -20.9     1.2
2010.9233    -9.6     3.8    12.8     1.6   -20.6     1.2
2010.9261    -5.4     3.8    12.6     1.6   -21.0     1.2
2010.9290    -4.3     4.0    11.8     1.6   -21.1     1.1
2010.9320   -11.1     3.8    13.3     1.6   -22.2     1.2
2010.9343    -8.8     3.8    12.8     1.6   -20.9     1.2
2010.9370    -8.6     3.9    13.6     1.6   -20.1     1.1
2010.9400    -7.5     3.9    13.0     1.6   -20.5     1.2
2010.9430    -4.6     3.9    13.4     1.6   -19.8     1.2
2010.9451    -5.0     3.9    12.9     1.6   -18.7     1.2
2010.9480   -11.3     3.9    11.6     1.6   -20.1     1.1
2010.9510    -5.5     3.9    11.9     1.6   -19.7     1.2
2010.9534   -14.1     4.0    13.8     1.6   -20.7     1.2
