% site name: QAQ1
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2002.2060   -19.9     2.7   110.3     2.2   -91.2     1.9
2002.2090   -30.8     2.6   111.0     2.1   -90.5     1.9
2002.2552   -26.1     2.9   111.4     2.3   -90.7     2.0
2002.2580   -28.5     2.8   110.0     2.2   -89.5     1.9
2002.2610   -25.8     2.8   110.5     2.2   -88.0     1.9
2002.2640   -33.2     2.6   111.4     2.1   -90.7     1.9
2002.2663   -22.6     2.6   111.1     2.1   -89.0     1.9
2002.2690   -26.2     2.8   110.0     2.2   -89.9     1.9
2002.2720   -32.1     2.7   107.8     2.3   -88.7     2.0
2002.2750   -33.9     2.7   109.8     2.2   -89.1     1.9
2002.2772   -27.4     2.6   110.4     2.1   -88.8     1.9
2002.2800   -29.9     2.6   110.0     2.1   -90.0     1.9
2002.2830   -30.7     2.7   110.6     2.3   -92.3     2.0
2002.2854   -28.6     2.6   110.3     2.1   -90.8     1.9
2002.2882   -28.0     2.8   112.6     2.3   -89.0     2.0
2002.2910   -34.6     2.9   111.6     2.3   -90.6     2.1
2002.2940   -32.1     3.0   110.9     2.4   -89.9     2.1
2002.2963   -24.9     4.5   111.6     3.6   -89.7     2.9
2002.2990   -33.2     3.3   111.9     2.8   -88.3     2.2
2002.3020   -29.3     3.1   108.2     2.6   -85.9     2.2
2002.3050   -32.9     2.6   110.8     2.1   -90.1     1.9
2002.3072   -33.7     2.7   110.3     2.3   -88.8     2.0
2002.3100   -36.1     2.9   110.2     2.3   -87.9     2.0
2002.3130   -35.1     2.7   108.1     2.2   -84.7     1.9
2002.3160   -31.3     2.6   109.2     2.1   -89.2     1.9
2002.3183   -30.7     2.6   108.9     2.1   -88.2     1.9
2002.3210   -29.4     2.7   110.2     2.2   -88.1     1.9
2002.3240   -29.1     2.6   111.0     2.3   -89.9     1.9
2002.3270   -26.7     2.6   110.5     2.2   -89.2     1.8
2002.3292   -26.7     2.6   108.8     2.1   -89.1     1.9
2002.3320   -28.1     2.6   110.1     2.1   -88.4     1.9
2002.3350   -33.7     2.6   109.6     2.1   -88.8     1.9
2002.3374   -29.3     2.6   110.2     2.1   -88.7     1.9
2002.3402   -31.8     2.6   109.4     2.1   -89.5     1.9
2002.3430   -26.0     2.6   108.6     2.1   -89.7     1.9
2002.3460   -26.5     2.7   108.4     2.3   -88.3     2.0
2002.3483   -29.4     2.7   108.0     2.2   -88.0     1.9
2002.3510   -27.4     2.6   108.8     2.2   -86.4     1.8
2002.3540   -23.1     2.6   107.5     2.1   -88.2     1.9
2002.3570   -30.3     2.7   109.1     2.2   -86.8     1.9
2002.3592   -24.1     2.9   107.9     2.5   -89.1     2.0
2002.3620   -26.1     2.7   107.9     2.3   -88.2     2.0
2002.3650   -21.9     2.7   108.7     2.2   -87.5     1.9
2002.3680   -26.1     3.2   106.8     2.8   -88.7     2.2
2002.3702   -26.0     2.7   107.8     2.2   -87.7     1.9
2002.3730   -22.2     2.6   109.4     2.1   -88.8     1.9
2002.3760   -24.3     2.6   107.7     2.1   -88.4     1.9
2002.3790   -23.4     2.6   108.4     2.1   -88.5     1.9
2002.3812   -30.3     2.8   106.6     2.2   -87.2     1.9
2002.3840   -32.0     2.6   108.0     2.1   -87.0     1.9
2002.3870   -33.4     2.6   108.1     2.1   -88.8     1.9
2002.3900   -31.0     2.6   108.4     2.1   -87.6     1.9
2002.3922   -29.1     2.7   108.8     2.2   -89.8     1.9
2002.3950   -31.5     2.6   107.0     2.1   -90.0     1.9
2002.3980   -27.7     2.6   108.5     2.1   -87.5     1.9
2002.4003   -26.7     2.6   107.9     2.1   -89.5     1.9
2002.4030   -28.8     2.7   108.6     2.3   -88.3     2.0
2002.4060   -27.3     2.6   108.7     2.1   -87.5     1.9
2002.4090   -29.1     2.6   107.1     2.1   -88.8     1.9
2002.4113   -29.2     2.6   109.3     2.1   -88.6     1.9
2002.4140   -33.1     2.6   108.1     2.1   -88.5     1.9
2002.4170   -31.2     2.6   108.5     2.1   -87.4     1.9
2002.4200   -29.5     2.8   108.7     2.2   -87.0     1.9
2002.4222   -29.3     2.8   107.2     2.2   -87.9     1.9
2002.4250   -33.5     2.7   106.6     2.2   -86.3     1.9
2002.4280   -30.5     2.6   106.9     2.1   -88.4     1.9
2002.4333   -31.2     2.8   106.0     2.3   -87.8     2.0
2002.4390   -32.8     2.7   106.2     2.3   -87.9     2.0
2002.4420   -25.2     2.7   108.4     2.3   -85.4     2.0
2002.4442   -28.1     2.7   107.2     2.2   -83.9     1.9
2002.4470   -26.0     2.6   107.0     2.3   -84.9     1.9
2002.4500   -28.8     2.6   105.8     2.3   -86.6     1.9
2002.4523   -28.4     2.6   106.3     2.3   -87.2     1.9
2002.4552   -29.2     2.6   106.0     2.1   -86.3     1.9
2002.4610   -28.3     2.6   107.4     2.1   -84.3     1.9
2002.4633   -35.9     2.6   106.7     2.1   -86.2     1.9
2002.4660   -24.4     2.6   105.9     2.1   -86.7     1.9
2002.4690   -26.1     2.6   106.0     2.1   -86.0     1.9
2002.4720   -28.4     2.6   107.2     2.1   -86.1     1.9
2002.4742   -22.2     2.6   104.5     2.1   -84.6     1.9
2002.4770   -27.0     2.6   106.8     2.1   -88.2     1.9
2002.4800   -28.9     2.6   106.6     2.1   -86.7     1.9
2002.4853   -28.4     2.6   106.9     2.1   -86.2     1.9
2002.4880   -20.8     2.6   105.9     2.1   -86.5     1.9
2002.4910   -24.5     2.6   107.8     2.1   -86.2     1.9
2002.4940   -28.1     2.6   105.9     2.1   -86.6     1.9
2002.4962   -24.2     2.7   106.9     2.3   -86.7     2.0
2002.4990   -32.8     3.2   107.6     2.6   -87.3     2.2
2002.5020   -22.1     3.3   104.2     2.7   -86.3     2.3
2002.5043   -30.9     2.6   105.6     2.1   -86.8     1.9
2002.5072   -33.4     2.6   104.9     2.1   -87.9     1.9
2002.5100   -27.1     2.6   107.3     2.1   -87.1     1.9
2002.5130   -28.0     2.7   105.4     2.3   -87.8     2.0
2002.5153   -26.0     2.6   107.0     2.1   -86.6     1.9
2002.5180   -28.3     2.6   105.5     2.1   -87.7     1.9
2002.5210   -32.0     2.9   104.9     2.3   -85.4     2.0
2002.5240   -31.4     2.7   106.5     2.2   -85.0     1.9
2002.5263   -34.4     2.6   105.4     2.1   -85.0     1.9
2002.5290   -31.8     2.6   105.2     2.1   -86.7     1.9
2002.5320   -36.5     2.6   106.3     2.1   -87.0     1.9
2002.5350   -30.4     2.6   105.7     2.1   -87.2     1.9
2002.5373   -29.9     2.6   106.8     2.1   -85.6     1.9
2002.5400   -36.0     2.6   107.3     2.1   -87.6     1.9
2002.5430   -34.0     2.6   106.2     2.1   -88.0     1.9
2002.5460   -28.8     2.7   105.5     2.1   -86.9     2.0
2002.5483   -29.2     2.6   106.1     2.1   -89.4     1.9
2002.5510   -39.9     2.6   104.0     2.1   -87.3     1.9
2002.5540   -24.0     2.6   105.7     2.3   -86.7     1.9
2002.5570   -27.0     2.6   105.3     2.1   -86.9     1.9
2002.5592   -30.1     2.7   103.3     2.2   -87.7     1.9
2002.5620   -30.7     2.6   104.5     2.1   -88.3     1.9
2002.5650   -29.2     2.6   103.4     2.1   -86.6     1.9
2002.5673   -29.5     2.7   105.5     2.2   -87.2     1.9
2002.5701   -30.3     2.6   104.0     2.3   -87.7     1.9
2002.5730   -25.6     2.7   106.0     2.3   -86.3     2.0
2002.5760   -29.7     2.6   104.1     2.1   -86.8     1.9
2002.5783   -27.7     2.6   105.3     2.1   -86.5     1.9
2002.5810   -28.3     2.6   103.0     2.1   -86.7     1.9
2002.5840   -27.1     2.7   103.3     2.2   -84.2     1.9
2002.5870   -22.9     3.0   102.6     2.5   -87.1     2.1
2002.5893   -25.7     2.8   102.6     2.3   -88.0     2.0
2002.5920   -30.2     2.7   103.4     2.3   -85.0     2.0
