% site name: KSNB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.0294   -48.0     3.0    54.3     2.0   -66.2     1.5
2008.0322   -51.6     3.0    54.3     2.0   -64.8     1.6
2008.0350   -52.4     3.1    52.9     2.0   -64.1     1.6
2008.0380   -47.6     3.3    53.3     2.2   -67.1     1.7
2008.0404   -50.4     3.1    55.7     2.0   -67.2     1.6
2008.0430   -43.4     3.2    53.9     2.1   -67.0     1.6
2008.0460   -45.2     3.2    54.5     2.0   -66.5     1.7
2008.0490   -49.5     3.2    53.7     2.1   -66.4     1.6
2008.0512   -46.9     3.1    53.9     2.0   -65.2     1.6
2008.0540   -46.8     3.0    51.6     2.0   -66.1     1.6
2008.0570   -49.3     3.0    53.8     2.0   -65.3     1.5
2008.0594   -39.4     3.0    53.7     2.0   -67.9     1.5
2008.0622   -43.9     3.0    53.6     2.0   -66.6     1.5
2008.0650   -44.3     3.0    53.5     2.0   -65.5     1.5
2008.0680   -50.4     3.1    55.5     2.0   -65.6     1.6
2008.0710   -50.3     3.0    53.3     2.0   -65.7     1.5
2008.0732   -45.1     3.0    54.6     2.0   -64.2     1.5
2008.0760   -53.1     3.0    54.5     2.0   -63.9     1.5
2008.0790   -50.2     3.1    55.1     2.0   -65.7     1.6
2008.0820   -47.7     3.1    53.9     2.0   -64.6     1.6
2008.0842   -51.9     3.1    50.8     2.0   -64.6     1.6
2008.0870   -46.7     3.4    52.5     2.2   -65.4     1.7
2008.0900   -47.1     3.3    52.4     2.2   -64.1     1.7
2008.0924   -41.3     3.3    52.6     2.1   -64.0     1.6
2008.0950   -46.2     3.1    52.4     2.0   -63.7     1.6
2008.0980   -42.2     3.1    52.3     2.0   -63.6     1.6
2008.1010   -54.4     3.2    53.6     2.0   -64.8     1.7
2008.1033   -44.5     3.1    54.4     2.0   -63.2     1.6
2008.1060   -41.0     3.0    53.4     2.0   -63.1     1.6
2008.1090   -49.5     3.0    54.0     2.0   -62.9     1.6
2008.1120   -42.0     3.1    53.8     2.0   -63.3     1.6
2008.1142   -48.5     3.1    54.6     2.0   -61.7     1.6
2008.1170   -49.4     3.1    53.0     2.0   -61.7     1.6
2008.1200   -54.0     3.1    52.2     2.0   -61.8     1.6
2008.1230   -47.1     3.1    52.0     2.0   -61.9     1.6
2008.1252   -50.5     3.0    52.7     2.0   -64.0     1.6
2008.1280   -50.7     3.0    53.7     2.0   -62.8     1.6
2008.1310   -48.6     2.9    53.1     1.9   -62.6     1.6
2008.1340   -46.1     3.1    54.1     2.0   -62.7     1.6
2008.1362   -50.3     3.1    53.1     2.0   -63.5     1.6
2008.1390   -43.3     3.0    53.8     2.0   -63.7     1.5
2008.1420   -44.4     3.0    54.5     2.0   -64.9     1.5
2008.1444   -41.9     2.9    53.9     1.9   -64.3     1.6
2008.1472   -43.9     3.1    52.9     2.0   -62.5     1.6
2008.1500   -48.3     3.0    53.8     2.0   -63.4     1.5
2008.1530   -47.6     3.0    53.1     2.0   -62.0     1.5
2008.1553   -48.8     3.0    52.2     2.0   -63.4     1.5
2008.1580   -48.4     3.1    53.1     2.0   -64.4     1.6
2008.1610   -47.8     3.5    52.6     2.2   -62.3     1.8
2008.1640   -47.0     3.5    50.9     2.2   -60.7     1.7
2008.1662   -42.0     3.3    52.3     2.1   -62.1     1.6
2008.1690   -45.9     3.0    51.4     2.0   -62.6     1.6
2008.1720   -47.9     3.0    50.5     2.0   -61.1     1.5
2008.1750   -48.9     3.0    52.4     2.0   -61.7     1.5
