% site name: GROK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.9821   -17.2     3.9    42.7     1.7   -61.3     1.2
2008.9850   -27.1     3.8    41.5     1.7   -61.8     1.2
2008.9880   -31.8     3.7    43.1     1.7   -61.0     1.2
2008.9903   -29.8     3.8    43.4     1.7   -60.7     1.2
2008.9931   -29.8     3.7    41.1     1.7   -60.4     1.2
2008.9960   -32.4     3.8    39.3     1.7   -63.1     1.2
2008.9990   -24.1     3.8    39.3     1.7   -61.9     1.2
2009.0013   -25.7     3.8    38.1     1.7   -61.6     1.2
2009.0041   -23.2     3.8    39.4     1.7   -58.1     1.2
2009.0070   -27.0     3.9    39.3     1.7   -61.0     1.2
2009.0100   -27.9     3.9    38.0     1.7   -61.3     1.2
2009.0123   -26.3     3.9    39.2     1.7   -57.8     1.2
2009.0151   -20.0     4.0    37.3     1.7   -58.4     1.3
2009.0180   -24.0     3.8    40.2     1.7   -58.4     1.2
2009.0210   -23.0     3.8    41.3     1.7   -59.1     1.2
2009.0233   -24.9     3.8    41.1     1.7   -60.6     1.2
2009.0260   -20.5     3.9    39.5     1.7   -60.1     1.2
2009.0290   -18.1     3.8    40.6     1.7   -60.8     1.2
2009.0314   -20.5     3.8    39.4     1.7   -60.7     1.2
2009.0341   -25.5     3.7    40.2     1.7   -60.3     1.2
2009.0370   -21.2     3.7    39.0     1.7   -60.7     1.2
2009.0400   -22.5     3.8    39.6     1.7   -59.2     1.2
2009.0423   -30.7     3.9    37.9     1.7   -58.9     1.2
2009.0451   -21.9     3.8    39.8     1.7   -60.6     1.2
2009.0480   -21.0     3.8    39.7     1.7   -59.8     1.2
2009.0510   -21.8     3.8    39.2     1.7   -60.2     1.2
2009.0533   -24.0     3.9    39.9     1.7   -59.8     1.2
2009.0561   -26.8     3.8    39.5     1.7   -59.9     1.2
2009.0590   -22.3     3.7    39.8     1.7   -59.1     1.2
2009.0620   -25.1     3.7    39.2     1.7   -58.5     1.2
2009.0643   -23.0     3.7    38.0     1.7   -58.7     1.2
2009.0671   -22.6     3.8    38.1     1.7   -58.8     1.2
2009.0700   -18.6     3.8    38.4     1.7   -59.4     1.2
2009.0730   -16.4     3.8    37.9     1.7   -60.5     1.2
2009.0753   -14.0     3.7    40.5     1.7   -58.6     1.2
2009.0780   -15.3     3.7    38.2     1.7   -59.2     1.2
2009.0810   -19.4     3.7    39.5     1.7   -60.2     1.2
2009.0834   -19.3     3.7    39.2     1.7   -60.4     1.2
2009.0861   -16.2     3.9    39.1     1.7   -59.5     1.2
2009.0890   -23.2     3.7    38.4     1.7   -59.2     1.2
2009.0920   -24.3     3.7    40.0     1.7   -58.7     1.2
