% site name: MIK2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.0062   -45.6     3.1    37.6     1.9   -41.3     1.4
2010.0090   -42.0     3.1    36.8     1.9   -41.1     1.4
2010.0120   -44.0     3.1    36.6     1.9   -40.0     1.4
2010.0144   -38.5     3.0    37.9     1.9   -41.7     1.5
2010.0170   -40.1     3.1    37.9     1.9   -41.9     1.4
2010.0200   -38.5     3.0    37.9     1.9   -42.1     1.5
2010.0230   -38.5     3.1    38.4     1.9   -42.1     1.4
2010.0252   -39.5     3.0    38.4     1.9   -41.7     1.5
2010.0280   -30.1     3.1    38.9     1.9   -39.9     1.5
2010.0310   -43.7     3.2    40.6     1.9   -37.3     1.5
2010.0334   -44.2     3.1    43.0     1.9   -37.1     1.4
2010.0362   -45.0     3.3    45.0     1.9   -37.6     1.5
2010.0390   -48.8     3.2    45.8     2.0   -38.6     1.5
2010.0420   -50.9     3.1    44.8     1.9   -40.4     1.4
2010.0450   -46.2     3.0    45.7     1.9   -41.0     1.5
2010.0472   -45.4     3.0    45.6     1.9   -42.2     1.5
2010.0500   -46.9     3.0    43.1     1.9   -41.5     1.5
2010.0530   -47.0     3.1    45.7     1.9   -40.0     1.5
2010.0554   -51.3     3.5    45.8     2.1   -40.9     1.6
2010.0582   -56.7     3.2    45.4     1.9   -39.8     1.5
2010.0610   -59.0     3.1    46.0     1.9   -40.7     1.5
2010.0640   -45.2     3.2    43.4     1.9   -38.3     1.5
2010.0664   -46.2     3.3    38.8     1.9   -39.8     1.5
2010.0690   -43.4     3.1    38.6     1.9   -41.2     1.4
2010.0720   -43.8     3.3    35.9     2.0   -39.7     1.6
2010.0750   -49.5     3.3    35.9     1.9   -37.6     1.5
2010.0772   -46.8     3.1    36.3     1.9   -40.3     1.4
2010.0800   -45.9     3.1    36.1     1.9   -42.2     1.4
2010.0830   -42.4     3.2    38.2     1.9   -41.3     1.5
2010.0860   -43.8     3.2    38.0     1.9   -42.0     1.5
2010.0882   -45.4     3.2    37.2     1.9   -41.3     1.5
2010.0910   -43.8     3.4    37.5     2.1   -41.0     1.5
2010.0940   -46.2     3.1    36.4     1.9   -42.6     1.4
2010.0970   -46.2     3.2    38.1     1.9   -41.9     1.5
2010.0992   -49.9     3.1    36.3     1.9   -42.9     1.4
2010.1020   -49.6     3.2    34.9     1.9   -39.3     1.5
2010.1050   -51.8     3.1    34.9     1.9   -39.3     1.4
2010.1080   -46.3     3.2    35.6     1.9   -40.9     1.5
2010.1102   -43.1     3.2    36.9     1.9   -41.0     1.5
2010.1130   -50.4     3.2    36.1     1.9   -41.8     1.5
2010.1160   -53.5     3.2    36.1     1.9   -44.1     1.5
2010.1184   -50.4     3.2    38.6     1.9   -42.6     1.5
2010.1210   -52.3     3.4    38.0     2.1   -42.0     1.5
2010.1240   -52.1     3.2    37.5     1.9   -42.6     1.5
2010.1270   -59.2     3.8    37.7     2.2   -44.7     1.6
2010.1293   -50.1     3.3    36.6     2.0   -43.6     1.6
2010.1320   -50.0     3.3    35.9     2.0   -43.1     1.6
2010.1350   -46.3     3.1    34.6     1.9   -42.5     1.4
2010.1380   -46.4     3.1    36.1     1.9   -42.5     1.4
2010.1402   -42.9     3.1    35.7     1.9   -43.4     1.4
2010.1430   -45.2     3.0    33.3     1.9   -42.5     1.5
2010.1460   -44.4     3.5    33.9     2.1   -42.0     1.6
2010.1490   -45.1     3.2    34.2     1.9   -42.6     1.5
2010.1512   -48.3     3.2    36.2     1.9   -41.3     1.5
