% site name: TREO
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.2210   -33.7     3.0    51.4     2.1   -51.4     1.8
2008.2240   -35.3     3.0    52.3     2.1   -50.7     1.8
2008.2270   -32.2     2.9    53.0     2.1   -50.5     1.7
2008.2292   -35.7     2.8    52.7     2.1   -53.0     1.7
2008.2320   -39.5     2.9    54.5     2.1   -54.2     1.7
2008.2350   -39.6     3.1    56.0     2.3   -51.9     1.9
2008.2380   -38.1     3.5    54.8     2.4   -53.2     2.1
2008.2402   -38.0     3.4    54.4     2.5   -50.9     2.0
2008.2430   -37.7     3.0    54.7     2.1   -52.6     1.8
2008.2460   -44.2     2.8    54.2     2.1   -51.0     1.8
2008.2490   -43.7     2.9    53.7     2.1   -51.9     1.7
2008.2512   -40.9     2.9    53.9     2.1   -53.1     1.8
2008.2540   -41.0     2.8    54.1     2.1   -50.4     1.7
2008.2570   -45.5     2.8    54.2     2.1   -51.5     1.7
2008.2593   -44.3     3.0    52.1     2.1   -50.4     1.8
2008.2620   -48.1     2.9    52.6     2.1   -51.0     1.7
2008.2650   -53.6     2.9    52.6     2.1   -49.8     1.8
2008.2680   -44.2     2.9    52.1     2.1   -52.1     1.8
2008.2703   -31.8     2.9    56.6     2.1   -49.7     1.8
2008.2730   -21.4     2.9    54.3     2.1   -55.6     1.8
2008.2760   -39.6     2.9    52.5     2.1   -50.9     1.7
2008.2790   -33.7     2.8    52.2     2.1   -51.2     1.7
2008.2812   -38.3     3.0    51.8     2.1   -50.4     1.8
2008.2840   -38.5     2.9    52.6     2.1   -50.3     1.7
2008.2870   -33.1     2.9    53.7     2.1   -51.4     1.7
2008.2900   -36.9     2.9    55.6     2.1   -51.0     1.7
2008.2923   -40.4     3.3    54.1     2.3   -52.3     1.9
2008.2950   -34.2     2.9    52.8     2.1   -53.0     1.7
2008.2980   -44.8     2.9    53.4     2.1   -49.2     1.8
2008.3010   -46.4     3.0    53.9     2.1   -49.6     1.9
2008.3032   -43.9     3.0    52.7     2.1   -48.7     1.8
2008.3060   -48.9     2.9    53.8     2.1   -51.3     1.8
2008.3090   -55.5     2.9    53.9     2.1   -51.4     1.8
2008.3114   -38.4     3.8    52.5     2.6   -50.2     2.3
2008.3142   -40.1     3.1    52.3     2.2   -51.4     1.9
2008.3170   -47.7     2.9    52.5     2.1   -50.1     1.8
2008.3200   -38.0     3.2    51.8     2.3   -49.7     1.9
2008.3223   -40.5     2.9    52.1     2.1   -48.9     1.8
2008.3250   -34.9     2.9    52.5     2.1   -50.5     1.8
2008.3280   -48.9     3.0    50.0     2.2   -49.7     1.8
2008.3310   -46.7     2.9    51.6     2.1   -49.1     1.7
2008.3332   -37.7     2.9    51.5     2.1   -50.4     1.8
2008.3360   -37.2     3.0    53.8     2.1   -52.4     1.8
2008.3390   -45.5     2.8    51.8     2.1   -49.1     1.8
2008.3420   -42.7     2.8    51.2     2.1   -49.5     1.8
2008.3443   -40.7     2.9    51.1     2.1   -48.7     1.8
2008.3470   -42.3     2.8    53.6     2.1   -49.3     1.8
2008.3500   -37.4     2.9    52.1     2.1   -50.7     1.8
2008.3530   -40.3     2.9    52.5     2.1   -48.8     1.7
2008.3552   -33.7     2.9    52.2     2.1   -47.7     1.7
2008.3580   -37.4     2.9    52.2     2.1   -48.3     1.7
2008.3610   -39.9     2.9    52.7     2.1   -48.1     1.7
2008.3634   -41.7     2.9    52.7     2.1   -49.8     1.7
2008.3662   -42.2     3.0    51.8     2.1   -48.4     1.8
2008.3690   -41.3     2.9    50.7     2.1   -47.1     1.7
2008.3720   -42.0     2.9    51.0     2.1   -47.4     1.7
2008.3743   -42.7     2.9    51.1     2.1   -48.7     1.7
2008.3770   -39.1     2.9    52.0     2.1   -47.4     1.7
2008.3800   -45.9     3.0    51.7     2.1   -48.0     1.8
2008.3830   -37.8     3.0    51.8     2.1   -48.6     1.8
2008.3853   -42.5     2.9    51.9     2.1   -48.2     1.8
2008.3880   -41.4     2.9    50.8     2.1   -48.2     1.8
2008.3910   -39.8     2.9    51.4     2.1   -51.1     1.8
2008.3940   -38.6     2.8    51.1     2.1   -49.2     1.8
2008.3962   -37.6     3.0    52.3     2.1   -48.6     1.8
2008.3990   -40.2     2.9    52.0     2.1   -49.7     1.8
2008.4020   -34.9     2.9    51.5     2.1   -47.0     1.7
2008.4050   -41.8     2.9    51.3     2.1   -46.9     1.7
2008.4073   -43.1     2.8    51.2     2.1   -49.5     1.8
2008.4100   -54.5     3.0    57.8     2.1   -47.8     1.8
2008.4130   -42.6     2.9    50.1     2.1   -47.3     1.8
2008.4160   -39.8     2.9    50.7     2.1   -48.0     1.8
2008.4182   -43.6     2.9    50.8     2.1   -47.8     1.7
2008.4210   -39.7     2.9    50.4     2.1   -51.2     1.7
2008.4240   -40.3     3.0    51.1     2.1   -48.8     1.8
2008.4263   -45.9     2.9    50.4     2.1   -47.3     1.7
2008.4291   -45.9     2.9    50.8     2.1   -46.9     1.7
2008.4320   -46.4     3.0    51.3     2.1   -47.3     1.8
2008.4350   -44.0     3.1    51.1     2.2   -49.2     1.9
2008.4373   -48.2     3.0    51.5     2.1   -49.0     1.9
2008.4400   -41.3     3.0    51.3     2.1   -48.6     1.8
2008.4430   -41.3     2.9    50.6     2.1   -47.0     1.7
2008.4460   -42.9     2.9    50.1     2.1   -47.1     1.7
2008.4482   -42.1     2.9    48.4     2.1   -46.5     1.7
2008.4510   -44.1     3.0    48.1     2.1   -48.7     1.8
2008.4540   -44.3     3.0    48.3     2.2   -49.1     1.8
2008.4570   -25.3     3.1    52.2     2.2   -55.8     1.9
2008.4593   -36.9     3.0    48.3     2.2   -48.7     1.8
2008.4620   -37.1     3.0    48.8     2.2   -49.2     1.8
2008.4650   -39.8     3.0    47.6     2.1   -48.5     1.8
2008.4680   -26.5     3.0    46.2     2.1   -49.1     1.8
2008.4702   -39.6     3.0    47.5     2.2   -50.4     1.8
2008.4730   -41.6     2.9    47.5     2.1   -47.6     1.7
2008.4760   -40.5     2.9    47.4     2.1   -50.0     1.7
2008.4783   -43.1     2.9    48.8     2.1   -48.2     1.7
2008.4812   -40.8     2.9    49.3     2.1   -47.6     1.7
2008.4840   -43.3     3.0    48.1     2.1   -47.9     1.9
2008.4870   -38.3     2.8    46.7     2.1   -47.8     1.8
2008.4893   -38.9     3.0    48.1     2.1   -46.9     1.8
2008.4920   -35.6     2.9    47.6     2.1   -48.0     1.7
2008.4950   -37.6     3.0    47.8     2.1   -46.8     1.8
2008.4980   -38.2     2.9    46.7     2.1   -46.5     1.7
2008.5002   -35.9     3.0    47.8     2.1   -47.4     1.8
2008.5030   -39.9     2.9    46.0     2.1   -46.2     1.7
2008.5060   -39.9     2.9    46.7     2.1   -48.6     1.7
2008.5090   -40.7     2.9    48.4     2.1   -48.5     1.7
2008.5113   -40.2     2.9    48.1     2.1   -46.3     1.8
2008.5140   -34.4     2.9    47.3     2.1   -47.4     1.7
2008.5170   -37.5     2.9    48.1     2.1   -46.0     1.7
2008.5200   -37.8     2.9    46.9     2.1   -46.8     1.7
2008.5222   -36.0     2.9    48.4     2.1   -48.2     1.7
2008.5250   -35.1     3.0    48.2     2.1   -44.7     1.8
2008.5280   -34.9     3.0    48.2     2.1   -48.6     1.8
2008.5310   -38.4     3.1    46.9     2.2   -47.6     1.9
2008.5332   -34.5     3.0    46.6     2.2   -47.8     1.8
2008.5360   -33.9     2.9    48.2     2.1   -46.7     1.7
2008.5390   -35.9     2.9    47.5     2.1   -44.3     1.7
2008.5413   -34.9     2.9    47.4     2.1   -46.7     1.7
2008.5440   -34.9     2.9    47.3     2.1   -44.8     1.7
2008.5470   -37.6     3.0    46.6     2.1   -44.3     1.8
2008.5500   -36.6     2.9    47.0     2.1   -46.7     1.7
2008.5523   -36.6     2.9    48.4     2.1   -47.3     1.7
2008.5550   -41.2     3.0    48.1     2.1   -46.6     1.8
2008.5580   -27.6     3.0    50.0     2.1   -46.7     1.8
2008.5610   -11.1     3.0    45.5     2.1   -47.2     1.9
2008.5633   -34.4     2.9    47.1     2.1   -47.6     1.7
2008.5660   -33.0     2.9    47.3     2.1   -47.4     1.7
2008.5690   -30.7     2.9    47.5     2.1   -45.9     1.7
2008.5720   -31.9     2.9    46.4     2.1   -47.8     1.7
2008.5743   -33.3     2.9    46.0     2.1   -46.2     1.7
2008.5770   -34.6     2.9    47.8     2.1   -45.4     1.7
2008.5800   -34.3     2.9    45.8     2.1   -45.4     1.7
2008.5830   -28.9     2.9    46.5     2.1   -46.7     1.7
2008.5852   -35.0     2.9    46.0     2.1   -45.9     1.7
2008.5880   -37.9     2.9    45.4     2.1   -42.0     1.7
2008.5910   -30.0     2.9    45.8     2.1   -45.1     1.7
2008.5933   -29.8     2.8    46.4     2.1   -46.7     1.7
2008.5961   -32.2     2.9    47.3     2.1   -46.9     1.7
2008.5990   -33.8     2.9    46.0     2.1   -46.0     1.7
2008.6020   -26.4     3.0    46.1     2.1   -45.5     1.8
2008.6043   -30.5     2.9    46.2     2.1   -46.9     1.7
2008.6070   -25.1     3.0    46.8     2.2   -45.9     1.8
2008.6100   -33.5     3.0    47.0     2.1   -46.4     1.9
2008.6130   -33.9     2.9    46.0     2.1   -48.4     1.7
2008.6153   -33.2     3.0    46.7     2.1   -48.1     1.8
2008.6180   -15.6     3.0    47.0     2.1   -47.6     1.8
2008.6210   -25.4     2.9    46.8     2.1   -47.5     1.7
2008.6240   -34.7     2.9    47.4     2.1   -47.5     1.7
2008.6263   -28.1     2.9    46.3     2.1   -47.1     1.7
2008.6290   -33.4     3.0    45.5     2.1   -48.1     1.8
2008.6320   -29.5     3.0    48.2     2.2   -47.3     1.8
2008.6350   -26.7     3.0    46.9     2.1   -46.4     1.8
2008.6372   -26.9     3.0    46.0     2.1   -46.7     1.8
2008.6400   -24.8     2.9    47.4     2.1   -47.4     1.7
2008.6430   -27.3     2.9    47.4     2.1   -46.4     1.7
2008.6453   -12.8     2.9    44.3     2.1   -40.6     1.7
2008.6481   -18.0     3.0    43.2     2.1   -52.2     1.8
2008.6510   -28.1     2.9    47.4     2.1   -47.4     1.7
2008.6540   -22.3     2.9    47.7     2.1   -46.9     1.7
2008.6563   -24.8     2.9    46.7     2.1   -45.2     1.7
2008.6590   -29.9     3.0    47.6     2.1   -46.7     1.8
2008.6620   -26.9     2.9    46.9     2.1   -46.2     1.7
2008.6650   -28.7     2.9    45.8     2.1   -45.6     1.7
2008.6673   -26.2     2.9    46.5     2.1   -44.2     1.7
2008.6700   -28.3     2.9    47.2     2.1   -44.3     1.7
2008.6730   -25.5     2.9    45.8     2.1   -43.7     1.7
2008.6760   -29.4     2.9    45.8     2.1   -43.4     1.7
2008.6783   -27.2     3.0    44.2     2.1   -44.7     1.9
2008.6810   -23.0     3.0    45.0     2.1   -44.9     1.8
2008.6840   -24.2     3.0    44.9     2.1   -47.5     1.8
2008.6870   -16.7     2.9    45.6     2.1   -51.7     1.7
2008.6893   -21.3     2.9    43.6     2.1   -48.8     1.7
2008.6920   -22.3     3.0    44.7     2.1   -46.5     1.8
2008.6950   -32.3     2.9    44.1     2.1   -46.5     1.7
2008.6980   -26.6     2.9    45.0     2.1   -44.1     1.7
2008.7001   -29.5     2.9    46.5     2.1   -44.4     1.7
2008.7030   -24.1     2.9    44.9     2.1   -45.4     1.7
2008.7060   -26.5     2.9    44.9     2.1   -45.2     1.7
2008.7083   -28.5     2.9    46.4     2.1   -46.0     1.8
2008.7111   -22.2     3.0    45.0     2.1   -43.0     1.8
2008.7140   -12.5     2.9    51.6     2.1   -37.0     1.8
