% site name: KMJP
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.9580    -7.5     4.1    45.7     1.7   -55.8     1.2
2008.9603    -4.9     4.0    46.2     1.7   -55.2     1.2
2008.9630    -9.4     4.1    44.9     1.7   -56.8     1.2
2008.9660    -1.9     4.1    45.2     1.7   -55.9     1.2
2008.9690    -4.5     4.2    44.1     1.7   -55.8     1.2
2008.9713    -6.2     4.1    44.1     1.7   -55.9     1.2
2008.9740    -9.0     4.1    44.1     1.7   -54.9     1.2
2008.9770   -11.0     4.1    43.6     1.7   -56.4     1.2
2008.9794    -8.3     4.2    45.8     1.7   -54.9     1.2
2008.9821    -5.1     4.1    46.1     1.7   -53.3     1.2
2008.9850   -15.5     4.1    44.5     1.7   -54.5     1.2
2008.9880   -17.2     4.1    46.3     1.7   -55.1     1.2
2008.9903   -14.4     4.1    45.6     1.7   -54.6     1.2
2008.9931   -14.7     4.1    45.5     1.7   -54.2     1.2
2008.9960    -7.2     4.1    44.1     1.7   -56.3     1.2
2008.9990    -8.0     4.1    44.9     1.7   -55.8     1.2
2009.0013   -16.8     4.1    43.3     1.7   -56.3     1.2
2009.0041   -13.6     4.2    44.9     1.7   -54.5     1.2
2009.0070   -17.0     4.2    44.7     1.7   -56.0     1.2
2009.0100   -15.5     4.2    44.2     1.7   -55.9     1.2
2009.0123   -12.2     4.2    44.3     1.7   -53.8     1.2
2009.0151    -8.3     4.1    45.3     1.7   -54.4     1.2
2009.0180   -11.8     4.2    45.4     1.7   -53.0     1.2
2009.0210   -10.1     4.2    45.8     1.7   -52.1     1.2
2009.0233   -11.4     4.2    46.0     1.7   -53.2     1.2
2009.0260   -11.5     4.2    43.5     1.7   -53.7     1.2
2009.0290   -10.5     4.1    44.7     1.7   -53.2     1.2
2009.0314   -10.5     4.2    44.2     1.7   -55.2     1.2
2009.0341   -11.1     4.2    44.0     1.7   -54.5     1.2
2009.0370   -18.1     4.2    43.8     1.7   -54.5     1.2
2009.0400    -7.7     4.2    45.4     1.7   -52.7     1.2
2009.0423   -11.9     4.1    43.7     1.7   -53.5     1.2
2009.0451   -14.5     4.1    44.2     1.7   -54.2     1.2
2009.0480   -11.3     4.2    43.7     1.7   -52.5     1.2
2009.0510   -15.8     4.2    43.9     1.7   -52.8     1.2
2009.0533   -17.0     4.1    42.9     1.7   -52.5     1.2
2009.0561   -16.9     4.1    43.1     1.7   -53.3     1.2
2009.0590   -16.5     4.2    43.0     1.7   -52.0     1.2
2009.0620   -14.9     4.2    42.9     1.7   -52.7     1.2
2009.0643   -11.0     4.2    41.2     1.7   -53.1     1.2
2009.0671   -13.4     4.1    41.5     1.7   -52.4     1.2
2009.0700   -12.5     4.1    42.2     1.7   -53.4     1.2
2009.0730   -10.6     4.2    42.0     1.7   -54.1     1.2
2009.0753    -9.3     4.1    43.7     1.7   -51.7     1.2
