% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.0090   -19.5     3.6    27.3     1.7   -48.7     1.2
2010.0120   -17.1     3.7    27.7     1.7   -49.6     1.2
2010.0144   -12.0     3.7    28.8     1.7   -49.3     1.2
2010.0170   -18.0     3.6    30.2     1.7   -50.8     1.2
2010.0200   -20.3     3.6    29.4     1.7   -51.2     1.2
2010.0230   -15.7     3.6    30.0     1.7   -49.5     1.2
2010.0252   -21.4     3.7    30.6     1.7   -50.6     1.2
2010.0280   -12.3     3.7    28.8     1.7   -50.8     1.2
2010.0310   -11.9     3.7    26.2     1.7   -50.7     1.2
2010.0334   -14.3     3.7    28.4     1.7   -49.7     1.2
2010.0362   -12.5     3.9    28.5     1.7   -49.4     1.2
2010.0390   -14.3     3.8    28.3     1.7   -48.5     1.2
2010.0420   -14.8     3.8    28.8     1.7   -52.4     1.2
2010.0450   -10.1     3.7    29.4     1.7   -50.8     1.2
2010.0472   -11.8     3.6    29.3     1.7   -51.5     1.2
2010.0500   -14.1     3.7    29.6     1.7   -51.3     1.2
2010.0530   -18.3     3.8    29.6     1.7   -49.6     1.2
2010.0554   -15.7     3.9    29.7     1.7   -48.4     1.2
2010.0582   -18.3     3.8    29.2     1.7   -49.6     1.2
2010.0610   -21.9     3.6    29.9     1.7   -49.7     1.2
2010.0640   -16.0     3.7    29.7     1.7   -50.3     1.2
2010.0664   -17.3     3.7    28.9     1.7   -50.1     1.2
2010.0690   -11.4     3.7    27.6     1.7   -50.3     1.2
2010.0720   -13.1     3.8    27.3     1.7   -51.0     1.2
2010.0750   -15.3     3.7    27.7     1.7   -48.9     1.2
2010.0772   -13.6     3.6    27.8     1.7   -48.4     1.2
2010.0800   -17.7     3.7    26.9     1.7   -48.9     1.2
2010.0830   -15.4     3.7    28.8     1.7   -48.6     1.2
2010.0860    -5.2     3.7    28.7     1.7   -47.1     1.2
2010.0882    -6.7     3.7    29.0     1.7   -47.9     1.2
2010.0910    -9.6     3.8    28.4     1.7   -49.0     1.2
2010.0940   -10.2     3.9    26.8     1.7   -47.8     1.2
2010.0970   -13.6     3.8    28.1     1.7   -48.7     1.2
2010.0992   -13.7     3.7    25.8     1.7   -50.2     1.2
2010.1020   -16.0     3.8    26.3     1.7   -48.2     1.2
2010.1050   -19.2     3.7    26.0     1.7   -48.2     1.2
2010.1080   -18.8     3.8    26.6     1.7   -48.7     1.2
2010.1102   -14.1     3.8    29.3     1.7   -48.1     1.2
2010.1130   -13.5     4.0    27.2     1.7   -49.5     1.2
2010.1160   -18.1     3.9    28.1     1.7   -50.2     1.2
2010.1184   -16.4     3.7    29.1     1.7   -50.8     1.2
2010.1210   -19.3     3.7    28.1     1.7   -49.1     1.2
2010.1240   -15.5     3.7    27.0     1.7   -48.9     1.2
2010.1270   -18.1     3.9    25.7     1.7   -49.8     1.2
2010.1293   -13.0     3.8    24.6     1.7   -50.0     1.2
2010.1320   -15.5     3.8    24.8     1.7   -48.8     1.2
2010.1350   -11.7     3.9    24.5     1.7   -48.9     1.2
2010.1380   -19.9     3.9    25.2     1.7   -52.2     1.2
2010.1402   -11.4     3.7    25.2     1.7   -49.7     1.2
2010.1430   -12.2     3.8    22.8     1.7   -49.2     1.2
2010.1460   -18.7     3.9    23.5     1.7   -49.1     1.2
2010.1490   -14.1     3.8    23.8     1.7   -49.9     1.2
2010.1512   -17.8     3.7    27.5     1.7   -48.8     1.2
