% site name: KAPI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.1650    -7.3     2.8    51.4     2.0   -33.4     2.1
2010.1680    -7.3     2.7    52.4     2.0   -31.7     2.0
2010.1704   -11.6     2.9    52.5     2.0   -31.6     2.1
2010.1732    -8.6     2.8    51.4     2.0   -31.6     2.1
2010.1760    -4.9     2.8    52.4     2.0   -31.3     1.9
2010.1790    -6.4     2.7    53.1     2.0   -32.3     2.0
2010.1813   -11.1     2.8    52.7     2.0   -30.7     2.1
2010.1840    -9.3     2.7    52.4     2.0   -32.7     2.0
2010.1870   -10.9     2.8    52.1     2.0   -31.9     1.9
2010.1900   -10.6     2.9    51.8     2.0   -30.5     2.1
2010.1922   -12.2     2.8    52.2     2.0   -31.9     2.1
2010.1950   -11.7     2.9    50.7     2.0   -29.9     2.1
2010.1980   -12.4     2.8    52.3     2.0   -29.7     2.1
2010.2004   -10.7     2.9    51.8     2.0   -31.3     2.1
2010.2032   -10.7     2.8    51.9     2.0   -30.3     1.9
2010.2060    -9.5     2.8    51.1     2.0   -30.7     2.1
2010.2090    -7.4     2.8    51.0     2.0   -30.4     2.1
2010.2120   -13.2     2.9    51.9     2.0   -30.9     2.1
2010.2142   -13.4     2.8    50.7     2.0   -31.3     1.9
2010.2170    -8.6     2.7    50.1     2.0   -31.2     2.0
2010.2200    -9.2     2.8    50.8     2.0   -30.1     2.1
2010.2230   -10.0     2.8    50.0     2.0   -30.3     2.1
2010.2252   -16.8     2.8    51.9     2.0   -30.3     1.9
2010.2280   -16.4     2.8    52.6     2.0   -30.9     2.1
2010.2310   -15.6     3.6    50.8     2.3   -30.6     2.5
2010.2390   -18.9     3.4    51.8     2.3   -31.8     2.3
2010.2420   -10.6     2.9    52.2     2.0   -30.7     2.1
2010.2443    -6.6     3.0    50.5     2.1   -29.9     2.1
2010.2470   -14.7     2.9    50.8     2.0   -31.2     2.1
2010.2500    -7.7     3.0    50.8     2.2   -30.1     2.2
2010.2530   -10.4     3.1    51.3     2.3   -30.3     2.3
2010.2552   -12.5     2.9    50.0     2.0   -31.0     2.1
2010.2580   -13.2     3.0    50.8     2.0   -31.7     2.1
2010.2610   -12.7     3.2    50.5     2.3   -30.1     2.2
2010.2640   -11.5     4.1    49.5     2.5   -30.7     2.8
2010.2663   -10.5     3.1    51.1     2.2   -31.2     2.2
2010.2690   -11.0     2.9    50.8     2.0   -30.5     2.1
2010.2720   -13.7     2.9    50.7     2.0   -30.3     2.1
2010.2750    -8.9     2.8    50.8     2.0   -29.4     2.1
2010.2772   -10.5     3.0    50.3     2.2   -32.7     2.2
2010.2800   -13.1     2.9    50.7     2.0   -32.7     2.1
2010.2830   -11.1     2.8    50.9     2.0   -31.9     2.1
2010.2854    -8.4     3.0    50.3     2.0   -30.3     2.1
2010.2882    -8.5     2.9    49.7     2.0   -30.3     2.1
2010.2910   -12.2     2.8    51.8     2.0   -31.7     2.1
2010.2940    -9.1     2.8    51.4     2.0   -29.6     2.1
2010.2963   -13.2     2.8    50.7     2.0   -30.4     2.1
2010.2990    -9.6     2.8    50.0     2.0   -28.8     1.9
2010.3020   -11.3     2.9    51.7     2.0   -28.2     2.1
2010.3050   -13.5     2.8    50.6     2.0   -29.1     2.1
2010.3072    -8.4     2.8    51.9     2.0   -30.2     2.1
2010.3100   -11.2     3.0    50.1     2.1   -29.2     2.2
2010.3130    -8.3     2.8    49.7     2.0   -29.6     2.1
2010.3160    -7.4     2.7    49.8     1.9   -28.5     2.0
2010.3183   -10.9     2.8    50.2     2.0   -27.7     1.9
2010.3210    -9.7     2.8    51.5     2.0   -28.4     2.1
2010.3240    -9.1     2.9    51.1     2.0   -27.8     2.1
